date,time,match_number,crashNumber,players,max_bet,min_bet,total bet,total_profit
2019-04-10,00:06:56,1,55.22,11,141115,33,181941,542462
2019-04-10,00:08:11,2,1.03,13,37500,10,79021,-79021
2019-04-10,00:08:19,3,1.05,11,37500,13,74054,-74054
2019-04-10,00:08:29,4,2.26,8,35279,17,36313,-36126
2019-04-10,00:08:50,5,2.36,11,135279,22,175960,-170411
2019-04-10,00:09:13,6,2.83,8,135279,29,184760,151770
2019-04-10,00:09:38,7,324.40,13,70000,38,113085,633635
2019-04-10,00:11:22,8,2.48,12,43550,10,79456,-78316
2019-04-10,00:11:46,9,1.00,14,68550,10,115394,-115394
2019-04-10,00:11:54,10,11.48,14,62500,10,110512,330573
2019-04-10,00:12:43,11,2.50,14,33820,10,42577,-42360
2019-04-10,00:13:06,12,2.10,15,51733,10,100965,-92794
2019-04-10,00:13:26,13,1.45,16,65982,10,121112,-118693
2019-04-10,00:13:41,14,1.08,16,33820,10,55469,-55469
2019-04-10,00:13:50,15,1.42,15,39359,10,98998,-98987
2019-04-10,00:14:04,16,2.85,14,33820,10,55388,-52662
2019-04-10,00:14:29,17,3.23,12,45000,10,101475,-49575
2019-04-10,00:14:57,18,4.58,13,133820,10,218963,90672
2019-04-10,00:15:30,19,1.28,14,133820,10,239204,-230116
2019-04-10,00:15:43,20,3.08,17,133820,10,226885,-117561
2019-04-10,00:16:09,21,51.41,14,133820,10,252450,1152064
2019-04-10,00:17:23,22,1.03,15,133820,10,236506,-236506
2019-04-10,00:17:32,23,2.45,12,75000,10,137289,-137091
2019-04-10,00:17:55,24,1.20,14,75000,10,162327,-160396
2019-04-10,00:18:06,25,2.57,15,133455,10,252432,-118660
2019-04-10,00:18:30,26,1.06,12,74715,10,187892,-187892
2019-04-10,00:18:39,27,1.18,13,75000,10,156880,-156869
2019-04-10,00:18:50,28,2.57,13,122000,10,143716,-117486
2019-04-10,00:19:13,29,1.00,13,122000,10,172378,-172378
2019-04-10,00:19:22,30,1.14,13,37500,10,82594,-82583
2019-04-10,00:19:32,31,4.42,12,30500,10,41337,-27475
2019-04-10,00:20:05,32,4.83,11,130500,10,144607,435670
2019-04-10,00:20:39,33,13.08,13,130500,10,178289,990075
2019-04-10,00:21:30,34,6.79,11,66500,10,134730,-133160
2019-04-10,00:22:10,35,2.67,11,75000,10,141812,-141430
2019-04-10,00:22:34,36,7.87,13,75000,10,153513,194521
2019-04-10,00:23:17,37,1.65,10,93750,10,159755,-159575
2019-04-10,00:23:33,38,7.05,9,65250,13,71182,-59455
2019-04-10,00:24:14,39,8.17,10,65250,10,66212,-64751
2019-04-10,00:24:57,40,41.03,9,65250,10,65644,1575390
2019-04-10,00:26:07,41,1.20,11,39530,10,40622,-40622
2019-04-10,00:26:18,42,1.17,12,65250,10,112337,-112236
2019-04-10,00:26:29,43,2.09,10,65250,10,107072,-98865
2019-04-10,00:26:49,44,2.96,11,65250,10,113256,-88718
2019-04-10,00:27:15,45,5.79,16,75762,10,143607,128129
2019-04-10,00:27:52,46,46.96,11,65250,10,66909,923083
2019-04-10,00:29:05,47,1.00,16,80697,10,156132,-156132
2019-04-10,00:29:13,48,3.45,13,165250,10,229109,-228084
2019-04-10,00:29:42,49,1.57,18,165250,10,247467,-247306
2019-04-10,00:29:57,50,6.69,16,82625,10,165469,238147
2019-04-10,00:30:37,51,2.69,19,82625,10,121955,-86315
2019-04-10,00:31:01,52,3.94,17,82625,10,166433,-161796
2019-04-10,00:31:32,53,1.94,18,82625,10,127289,-127001
2019-04-10,00:31:51,54,31.78,17,82625,10,147724,1639543
2019-04-10,00:32:57,55,27.25,19,82625,10,134197,1740177
2019-04-10,00:34:00,56,2.55,16,5000,10,7931,5019
2019-04-10,00:34:24,57,1.70,17,82625,10,85909,-85080
2019-04-10,00:34:41,58,1.01,19,82625,10,163466,-163466
2019-04-10,00:34:49,59,1.70,16,82625,10,84373,-83403
2019-04-10,00:35:06,60,2.35,23,82625,10,159997,-139930
2019-04-10,00:35:28,61,61.74,18,82625,10,159913,3035896
2019-04-10,00:36:45,62,1.10,23,75000,10,84469,-84458
2019-04-10,00:36:55,63,1.10,17,2000,10,4288,-4277
2019-04-10,00:37:05,64,2.46,22,82625,10,98264,-93071
2019-04-10,00:37:28,65,1.38,22,82625,10,99656,-89520
2019-04-10,00:37:41,66,2.46,21,94500,10,112303,-78451
2019-04-10,00:38:04,67,1.12,17,82625,10,88953,-88942
2019-04-10,00:38:14,68,1.79,17,125000,10,131470,-131238
2019-04-10,00:38:32,69,1.12,18,500,10,2272,-2261
2019-04-10,00:38:42,70,1.12,17,82625,10,158828,-158817
2019-04-10,00:38:52,71,3.80,19,82625,10,85288,-83199
2019-04-10,00:39:22,72,1.43,21,165250,10,244077,-244066
2019-04-10,00:39:37,73,1.63,20,165250,10,247855,-242174
2019-04-10,00:39:53,74,17.68,20,165250,10,227702,1853192
2019-04-10,00:40:49,75,1.65,16,81170,10,84903,-84742
2019-04-10,00:41:05,76,1.21,17,165250,10,242000,-241989
2019-04-10,00:41:16,77,16.30,17,165250,10,264176,3626236
2019-04-10,00:42:11,78,2.28,16,1000,10,2810,-1049
2019-04-10,00:42:33,79,4.44,19,165250,10,169244,-164975
2019-04-10,00:43:06,80,1.86,18,165250,10,178304,-166499
2019-04-10,00:43:24,81,13.78,19,165250,10,180432,-146594
2019-04-10,00:44:16,82,1.82,19,165250,10,303871,-303404
2019-04-10,00:44:34,83,111.32,17,165250,10,307474,2494306
2019-04-10,00:46:00,84,29.35,21,506,10,3610,28657
2019-04-10,00:47:05,85,3.04,21,2777,10,8162,-4641
2019-04-10,00:47:31,86,3.55,22,5201,10,17516,-3954
2019-04-10,00:48:01,87,2.97,30,199800,10,215866,-203117
2019-04-10,00:48:27,88,1.84,25,150000,10,160765,-156691
2019-04-10,00:48:45,89,1.00,27,2915,10,13490,-13490
2019-04-10,00:48:53,90,3.66,26,1220,10,7940,505
2019-04-10,00:49:23,91,2.67,26,1500,10,11060,-4057
2019-04-10,00:49:47,92,26.08,28,150000,10,169647,181318
2019-04-10,00:50:50,93,14.02,23,180000,10,187906,2054976
2019-04-10,00:51:42,94,1.67,29,158600,10,174567,-170079
2019-04-10,00:51:58,95,2.92,26,3145,10,15393,5668
2019-04-10,00:52:24,96,46.24,28,13334,10,30322,71933
2019-04-10,00:53:36,97,1.65,27,152090,10,166842,-166490
2019-04-10,00:53:52,98,1.00,29,15000,10,33358,-33358
2019-04-10,00:54:01,99,12.55,29,135000,10,155296,-93939
2019-04-10,00:54:51,100,1.04,31,9500,10,26334,-22109
2019-04-10,00:55:00,101,1.29,24,5000,10,15960,-12394
2019-04-10,00:55:12,102,1.16,29,6368,10,22639,-22103
2019-04-10,00:55:23,103,1.24,24,5000,10,14890,-8978
2019-04-10,00:55:34,104,1.56,20,5000,10,13815,-8074
2019-04-10,00:55:50,105,6.98,25,5000,10,24201,49406
2019-04-10,00:56:30,106,3.07,23,5000,10,16670,10970
2019-04-10,00:56:57,107,1.19,21,151093,10,167060,-167049
2019-04-10,00:57:08,108,6.90,23,5000,10,15984,14384
2019-04-10,00:57:48,109,2.85,21,5000,10,15212,3258
2019-04-10,00:58:14,110,1.53,21,6004,10,18820,-10338
2019-04-10,00:58:29,111,4.44,20,150000,10,168228,-149940
2019-04-10,00:59:02,112,2.08,25,49950,10,77947,-7092
2019-04-10,00:59:22,113,1.32,22,18412,10,34451,-11115
2019-04-10,00:59:35,114,6.91,21,225000,10,253855,630460
2019-04-10,01:00:15,115,1.13,20,5000,10,15218,-9587
2019-04-10,01:00:25,116,1.48,22,171500,10,190787,-190596
2019-04-10,01:00:40,117,6.71,22,5000,10,16439,12055
2019-04-10,01:01:20,118,4.05,25,7800,10,31107,13877
2019-04-10,01:01:51,119,1.10,18,10000,10,21008,-15847
2019-04-10,01:02:01,120,7.98,19,5000,10,18987,19308
2019-04-10,01:02:44,121,14.15,19,5996,10,22248,18155
2019-04-10,01:03:36,122,2.08,20,8528,10,28409,-21622
2019-04-10,01:03:56,123,23.28,19,150000,10,172876,1529855
2019-04-10,01:04:56,124,1.07,22,175000,10,204743,-204743
2019-04-10,01:05:06,125,7.12,23,157500,10,184706,-121253
2019-04-10,01:05:46,126,2.06,21,175000,10,207259,-199425
2019-04-10,01:06:07,127,1.92,22,225000,10,254678,-254098
2019-04-10,01:06:26,128,1.08,20,250000,10,271967,-271967
2019-04-10,01:06:35,129,1.57,22,15000,10,38874,-23106
2019-04-10,01:06:51,130,3.70,20,15000,10,44981,-5815
2019-04-10,01:07:21,131,1.09,20,7500,10,27836,-19445
2019-04-10,01:07:30,132,1.54,18,7500,10,21319,-12683
2019-04-10,01:07:45,133,1.62,20,7500,10,21212,-20100
2019-04-10,01:08:01,134,1.41,13,7500,10,22750,-22739
2019-04-10,01:08:15,135,1.74,17,7500,10,16990,-8920
2019-04-10,01:08:33,136,1.71,19,7500,10,21375,-12732
2019-04-10,01:08:50,137,268.69,16,15000,10,24527,126600
2019-04-10,01:10:31,138,2.82,21,75000,10,92426,-86498
2019-04-10,01:10:56,139,7.80,16,150000,10,166185,-111066
2019-04-10,01:11:39,140,9.65,16,5264,10,14188,6558
2019-04-10,01:12:24,141,1.00,20,175000,10,194260,-194260
2019-04-10,01:12:32,142,5.36,16,75000,10,88993,-58577
2019-04-10,01:13:09,143,2.58,19,225000,10,250883,-240591
2019-04-10,01:13:32,144,4.00,20,162500,10,185524,-166316
2019-04-10,01:14:04,145,1.79,23,162500,10,186099,-185340
2019-04-10,01:14:21,146,49.08,19,150000,10,166287,742623
2019-04-10,01:15:34,147,3.22,22,169500,10,197274,-174377
2019-04-10,01:16:02,148,3.73,20,225000,10,252602,-228796
2019-04-10,01:16:32,149,2.64,22,230000,10,250798,-229172
2019-04-10,01:16:56,150,1.36,22,245000,10,266992,-266966
2019-04-10,01:17:09,151,27.51,17,7500,10,15027,11877
2019-04-10,01:18:13,152,111.64,22,14528,10,33989,139649
2019-04-10,01:19:39,153,1.01,21,157929,10,183165,-183165
2019-04-10,01:19:47,154,1.71,19,175000,10,191165,-190794
2019-04-10,01:20:05,155,2.27,20,175000,10,195679,-189312
2019-04-10,01:20:34,156,5.19,18,125000,10,149359,496162
2019-04-10,01:21:10,157,1.32,15,8500,10,20674,-11568
2019-04-10,01:21:23,158,1.57,19,125000,10,152968,-151631
2019-04-10,01:21:38,159,1.70,13,17000,10,30757,-13049
2019-04-10,01:21:55,160,4.85,17,138750,10,169779,-161972
2019-04-10,01:22:30,161,9.39,19,125000,10,159300,657467
2019-04-10,01:23:15,162,1.80,20,288750,10,315141,-311841
2019-04-10,01:23:33,163,1.00,21,37049,10,66624,-66624
2019-04-10,01:23:41,164,4.77,18,23691,10,61288,-10119
2019-04-10,01:24:15,165,11.34,16,165000,10,180508,1180213
2019-04-10,01:25:04,166,1.86,18,165000,10,185421,-182097
2019-04-10,01:25:22,167,1.78,15,5632,10,12301,-10394
2019-04-10,01:25:40,168,1.67,18,193200,10,205941,-202690
2019-04-10,01:25:56,169,12.74,15,10000,10,20565,33155
2019-04-10,01:26:47,170,14.73,18,225000,10,241691,1379120
2019-04-10,01:27:40,171,1.09,22,225000,10,246796,-246796
2019-04-10,01:27:49,172,1.66,20,5000,10,13964,-13649
2019-04-10,01:28:06,173,4.86,19,225000,10,246792,-219069
2019-04-10,01:28:40,174,1.00,32,250680,10,291150,-291150
2019-04-10,01:28:48,175,24.89,26,11264,10,29337,73111
2019-04-10,01:29:50,176,1.46,21,175000,10,196094,-196083
2019-04-10,01:30:04,177,1.11,23,225000,10,262210,-262199
2019-04-10,01:30:14,178,4.48,24,225000,10,252029,-228968
2019-04-10,01:30:47,179,1.25,23,275000,10,308711,-307175
2019-04-10,01:30:59,180,1.67,24,275000,10,304297,-303248
2019-04-10,01:31:16,181,1.20,26,375000,10,418211,-418200
2019-04-10,01:31:27,182,2.20,23,10000,10,30624,-24295
2019-04-10,01:31:48,183,1.01,22,150000,10,186899,-186899
2019-04-10,01:31:57,184,1.26,22,162500,10,175918,-175907
2019-04-10,01:32:09,185,9.38,23,162500,10,193301,-50075
2019-04-10,01:32:54,186,1.32,20,175000,10,198106,-197505
2019-04-10,01:33:07,187,3.82,17,20000,10,32032,-26304
2019-04-10,01:33:37,188,1.09,16,87500,10,112882,-112882
2019-04-10,01:33:47,189,2.19,19,162500,10,199569,-198445
2019-04-10,01:34:08,190,2.37,17,30000,10,36244,-35418
2019-04-10,01:34:30,191,29.89,22,2908,10,14955,48809
2019-04-10,01:35:35,192,3.19,18,175000,10,196989,-187144
2019-04-10,01:36:37,193,15.34,18,2908,10,10939,15644
2019-04-10,01:37:39,194,3.08,22,179763,10,197317,-176690
2019-04-10,01:38:06,195,4.66,23,332500,10,342639,348271
2019-04-10,01:38:39,196,8.60,23,5000,10,16557,12636
2019-04-10,01:39:23,197,5.75,23,225825,10,235719,-209290
2019-04-10,01:40:00,198,2.06,21,240000,10,255077,-252463
2019-04-10,01:40:20,199,1.22,22,150000,10,165590,-165579
2019-04-10,01:40:32,200,1.28,22,150000,10,163634,-163623
2019-04-10,01:40:44,201,2.08,21,8000,10,15488,-14097
2019-04-10,01:41:04,202,5.04,21,16000,10,25004,20352
2019-04-10,01:41:39,203,2.44,19,1000,10,5833,-4282
2019-04-10,01:42:02,204,1.12,18,4000,10,9670,-9592
2019-04-10,01:42:12,205,1.02,17,3000,10,7798,-7798
2019-04-10,01:42:21,206,1.02,19,66557,10,77082,-77082
2019-04-10,01:42:29,207,1.70,18,68750,10,82071,-11198
2019-04-10,01:42:46,208,1.57,19,68750,10,98065,-95454
2019-04-10,01:43:02,209,5.35,18,68750,10,107188,-41610
2019-04-10,01:43:38,210,1.03,18,163875,10,182870,-182870
2019-04-10,01:43:47,211,45.39,20,75000,10,92337,314673
2019-04-10,01:44:58,212,4.54,15,40000,10,49591,21565
2019-04-10,01:45:31,213,5.12,17,93750,10,108704,-93261
2019-04-10,01:46:07,214,1.94,17,150000,10,164668,-163978
2019-04-10,01:46:26,215,1.85,18,165250,10,177438,-177068
2019-04-10,01:46:44,216,1.97,19,82625,10,106282,-94932
2019-04-10,01:47:03,217,18.01,19,82625,10,186009,670760
2019-04-10,01:48:00,218,2.53,16,82625,10,92050,94966
2019-04-10,01:48:23,219,1.22,14,90500,10,139660,-139649
2019-04-10,01:48:35,220,1.40,16,56250,10,103630,-103541
2019-04-10,01:48:49,221,1.07,15,41313,10,47701,-47701
2019-04-10,01:48:58,222,1.02,17,93750,10,126884,-126884
2019-04-10,01:49:06,223,1.23,13,2000,10,6332,-6321
2019-04-10,01:49:18,224,1.15,15,20657,10,28057,-28046
2019-04-10,01:49:28,225,1.03,15,20657,10,30598,-30598
2019-04-10,01:49:37,226,2.42,15,20657,10,28797,-24423
2019-04-10,01:50:00,227,2.89,16,120657,10,130359,-121390
2019-04-10,01:50:25,228,1.11,20,120657,10,142612,-142601
2019-04-10,01:50:35,229,1.00,20,60329,10,83495,-83495
2019-04-10,01:50:43,230,3.59,19,60329,10,81604,-23870
2019-04-10,01:51:13,231,2.92,16,60329,10,78457,-67288
2019-04-10,01:51:39,232,1.46,18,75000,10,153110,-153099
2019-04-10,01:51:53,233,1.02,17,120658,10,232183,-232183
2019-04-10,01:52:10,234,2.24,16,30165,10,97747,-64643
2019-04-10,01:52:32,235,1.89,15,130165,10,232402,-226773
2019-04-10,01:52:50,236,1.19,16,130165,10,239834,-239823
2019-04-10,01:53:01,237,1.54,14,130165,10,177033,-163268
2019-04-10,01:53:17,238,7.60,15,65083,10,104001,477191
2019-04-10,01:53:58,239,2.01,11,65083,10,77834,-75832
2019-04-10,01:54:18,240,1.12,9,65083,10,76001,-75990
2019-04-10,01:54:28,241,2.06,8,65083,10,81723,-81525
2019-04-10,01:54:48,242,1.45,9,81852,10,119586,-119575
2019-04-10,01:55:03,243,1.77,10,85000,10,123163,-122965
2019-04-10,01:55:20,244,1.05,11,75000,10,87793,-87793
2019-04-10,01:55:29,245,7.66,11,132542,10,223098,585803
2019-04-10,01:56:11,246,1.55,15,132542,10,223657,-223496
2019-04-10,01:56:27,247,1.93,13,132542,10,215639,-215412
2019-04-10,01:56:46,248,3.46,13,75000,10,116722,-110387
2019-04-10,01:57:14,249,3.54,11,66272,10,80594,-65021
2019-04-10,01:57:43,250,13.69,11,66272,10,74640,-41421
2019-04-10,01:58:35,251,1.97,11,99641,10,173530,-170822
2019-04-10,01:58:55,252,2.37,10,85000,10,156015,-153285
2019-04-10,01:59:17,253,1.08,11,165000,10,235307,-234032
2019-04-10,01:59:26,254,71.09,11,132544,10,218766,803843
2019-04-10,02:00:46,255,2.31,12,132544,10,140164,-139947
2019-04-10,02:01:07,256,4.71,13,65250,10,106461,-89661
2019-04-10,02:01:41,257,2.95,13,45000,10,89467,-80144
2019-04-10,02:02:07,258,2.96,13,133136,10,214520,-203562
2019-04-10,02:02:34,259,6.91,11,133136,10,209517,249354
2019-04-10,02:03:14,260,2.32,11,72500,10,78314,-77720
2019-04-10,02:03:36,261,2.32,12,87800,10,136160,-124111
2019-04-10,02:03:58,262,1.06,21,233284,10,317945,-317945
2019-04-10,02:04:07,263,1.83,16,233284,10,242577,-241868
2019-04-10,02:04:25,264,1.82,12,58321,10,63969,-62959
2019-04-10,02:04:43,265,3.23,13,75000,10,150013,-124945
2019-04-10,02:05:11,266,3.28,13,125000,10,187348,144942
2019-04-10,02:05:39,267,1.36,12,158321,10,163539,-163518
2019-04-10,02:05:52,268,1.13,10,158321,10,162578,-162567
2019-04-10,02:06:02,269,1.56,11,158321,10,164834,-162550
2019-04-10,02:06:18,270,1.10,13,158321,10,171273,-171262
2019-04-10,02:06:28,271,5.30,15,39581,10,56106,-14851
2019-04-10,02:07:03,272,3.26,17,77500,10,126410,11331
2019-04-10,02:07:31,273,3.68,12,75000,10,125386,-100724
2019-04-10,02:08:01,274,647.15,14,87500,10,136348,871842
2019-04-10,02:09:57,275,1.20,16,239581,10,270361,-267475
2019-04-10,02:10:08,276,2.62,13,59896,10,64084,-59651
2019-04-10,02:10:32,277,1.23,14,59896,10,68124,-68113
2019-04-10,02:10:44,278,1.00,18,87875,10,165664,-165664
2019-04-10,02:10:52,279,1.88,17,159896,10,244726,-244528
2019-04-10,02:11:19,280,1.08,13,129948,10,143781,-143781
2019-04-10,02:11:28,281,1.90,16,129948,10,139631,-139433
2019-04-10,02:11:47,282,1.03,11,129948,10,135984,-135984
2019-04-10,02:11:55,283,2382.37,13,4034,10,10823,81395
2019-04-10,02:14:13,284,1.46,20,58616,10,69466,-69455
2019-04-10,02:14:28,285,1.61,15,129948,10,209517,-209356
2019-04-10,02:14:44,286,1.19,16,129948,10,208701,-208690
2019-04-10,02:14:55,287,1.51,15,129948,10,176243,-176082
2019-04-10,02:15:11,288,3.51,14,129948,10,137546,-126088
2019-04-10,02:15:39,289,1.58,12,129948,10,134445,-134284
2019-04-10,02:15:55,290,2.76,11,129948,10,136503,-132725
2019-04-10,02:16:19,291,13.68,11,129948,10,175793,828965
2019-04-10,02:17:11,292,3.13,9,129948,10,134684,-127954
2019-04-10,02:17:38,293,1.07,6,2533,10,4638,-4638
2019-04-10,02:17:47,294,1.00,9,129948,10,133997,-133997
2019-04-10,02:17:55,295,1.66,8,129948,10,136078,-135917
2019-04-10,02:18:12,296,2.02,7,229948,10,231368,-231170
2019-04-10,02:18:32,297,1.18,11,229948,10,236671,-236660
2019-04-10,02:18:43,298,1.00,12,229948,10,239096,-239096
2019-04-10,02:18:51,299,1.28,12,229948,10,298388,-298377
2019-04-10,02:19:03,300,1.75,7,2500,10,3522,-3324
2019-04-10,02:19:20,301,1.03,8,2500,10,4327,-4327
2019-04-10,02:19:29,302,1.00,9,229948,10,233234,-233234
2019-04-10,02:19:37,303,1.01,8,229948,10,236079,-236079
2019-04-10,02:19:46,304,1.15,7,25000,10,30704,-30693
2019-04-10,02:19:56,305,1.09,11,28744,10,39174,-39174
2019-04-10,02:20:06,306,1.57,8,28744,10,36434,-36273
2019-04-10,02:20:22,307,1.00,7,5037,10,10831,-10831
2019-04-10,02:20:30,308,1.00,6,28744,10,34074,-34074
