date,time,match_number,crashNumber,players,max_bet,min_bet,total bet,total_profit
2019-04-10,02:20:38,309,1.00,6,5000,10,5554,-5554
2019-04-10,02:20:46,310,6.36,5,5000,10,5427,19921
2019-04-10,02:21:25,311,4.24,7,46382,10,56885,-28668
2019-04-10,02:21:57,312,2.32,7,28744,10,32445,-30857
2019-04-10,02:22:19,313,1.05,8,33750,10,39313,-39313
2019-04-10,02:22:28,314,1.15,7,33750,10,37236,-37225
2019-04-10,02:22:38,315,2.54,6,2500,10,3630,-3432
2019-04-10,02:23:02,316,8.82,7,67500,10,71317,231698
2019-04-10,02:23:46,317,2.06,8,67550,10,72922,-72676
2019-04-10,02:24:06,318,7.39,7,70000,10,72961,283726
2019-04-10,02:24:48,319,1.44,8,56300,10,61093,-61082
2019-04-10,02:25:02,320,1.81,7,75000,10,75705,-75507
2019-04-10,02:25:20,321,1.34,9,352,10,1044,-1033
2019-04-10,02:25:33,322,1.39,9,75000,10,76271,-76260
2019-04-10,02:25:47,323,1.21,8,500,10,1393,-1382
2019-04-10,02:25:58,324,4.71,9,1000,10,2112,1542
2019-04-10,02:26:32,325,1.51,7,1000,10,1783,-1622
2019-04-10,02:26:47,326,32.95,8,75000,10,76781,317535
2019-04-10,02:27:53,327,2.42,7,2500,10,3105,-2468
2019-04-10,02:28:16,328,2.76,6,1000,10,1525,181
2019-04-10,02:28:41,329,3.11,7,75000,10,78053,-77579
2019-04-10,02:30:30,330,3.59,10,75000,10,78721,-74804
2019-04-10,02:31:00,331,2.55,10,87500,10,91242,-90036
2019-04-10,02:31:23,332,1.17,17,2500,10,6553,-6542
2019-04-10,02:31:34,333,1.00,13,88204,10,93947,-93947
2019-04-10,02:31:42,334,1.06,9,350,10,1022,-1022
2019-04-10,02:31:52,335,3.45,10,5000,10,7971,-5078
2019-04-10,02:32:20,336,10.55,16,87500,10,99080,383733
2019-04-10,02:33:07,337,1.68,8,84625,10,87105,-86929
2019-04-10,02:33:24,338,1.54,8,2229,10,3890,-1779
2019-04-10,02:33:39,339,1.16,10,75000,10,76217,-76206
2019-04-10,02:33:50,340,275.51,11,75000,10,76222,485152
2019-04-10,02:35:32,341,1.87,10,90750,10,96653,-96291
2019-04-10,02:35:50,342,1.53,9,5000,10,5466,-5147
2019-04-10,02:36:05,343,7.55,10,87500,10,93392,-80861
2019-04-10,02:36:47,344,1.12,9,87500,10,92773,-92762
2019-04-10,02:36:57,345,74.01,9,87500,10,92849,295701
2019-04-10,02:38:17,346,6.20,8,1250,10,1585,1238
2019-04-10,02:38:55,347,1.92,12,87875,10,93785,-92889
2019-04-10,02:39:14,348,1.30,11,87500,10,93200,-92839
2019-04-10,02:39:27,349,3.99,9,5000,10,5575,8386
2019-04-10,02:39:58,350,4.38,11,87500,10,93047,-86964
2019-04-10,02:40:31,351,10.92,12,97500,10,101458,414839
2019-04-10,02:41:18,352,3.27,11,97500,10,101143,-98558
2019-04-10,02:41:46,353,3.15,10,1250,10,2270,1299
2019-04-10,02:42:13,354,89.17,11,88950,10,95413,676128
2019-04-10,02:43:36,355,2.74,10,4200,10,7468,1553
2019-04-10,02:44:01,356,1.22,11,132854,10,141716,-141705
2019-04-10,02:44:13,357,1.17,12,150000,10,157264,-157253
2019-04-10,02:44:23,358,1.18,11,150000,10,152198,-152187
2019-04-10,02:44:34,359,13.76,11,876,10,2027,10312
2019-04-10,02:45:26,360,1.30,10,1820,10,3875,-3864
2019-04-10,02:45:38,361,1.90,10,75000,10,81189,-81028
2019-04-10,02:45:58,362,1.24,11,5000,10,7971,-7960
2019-04-10,02:46:09,363,3.03,11,75000,10,84671,-84096
2019-04-10,02:46:36,364,5.70,12,125000,10,134741,513247
2019-04-10,02:47:13,365,5.67,13,10000,10,12239,6342
2019-04-10,02:47:49,366,1.15,11,137500,10,139850,-139839
2019-04-10,02:48:00,367,4.67,9,87500,10,90007,-89323
2019-04-10,02:48:34,368,1.76,8,137500,10,138602,-138441
2019-04-10,02:48:51,369,1.01,10,137500,10,151584,-151584
2019-04-10,02:49:00,370,12.95,16,137500,10,143266,579754
2019-04-10,02:49:50,371,1.62,19,176944,10,193670,-193509
2019-04-10,02:50:06,372,1.34,13,150000,10,152519,-152508
2019-04-10,02:50:19,373,1.53,16,150000,10,171660,-158499
2019-04-10,02:50:35,374,1.28,13,175000,10,185694,-185683
2019-04-10,02:50:47,375,8.24,16,175000,10,189976,955733
2019-04-10,02:51:30,376,5.46,9,785,10,1969,5716
2019-04-10,02:52:06,377,1.67,12,185000,10,186921,-186760
2019-04-10,02:52:23,378,2.85,15,150000,10,157591,-145745
2019-04-10,02:52:48,379,1.67,12,125000,10,127601,-127440
2019-04-10,02:53:05,380,1.41,13,125000,10,130194,-130183
2019-04-10,02:53:19,381,1.85,12,2500,10,5657,-5496
2019-04-10,02:53:37,382,1.75,11,5000,10,7406,-7245
2019-04-10,02:53:55,383,27.50,15,5000,10,9787,35401
2019-04-10,02:54:58,384,7.53,24,15066,10,35732,56107
2019-04-10,02:55:40,385,1.15,18,125694,10,146797,-146786
2019-04-10,02:55:50,386,1.56,13,125000,10,139348,-132013
2019-04-10,02:56:06,387,1.98,19,5000,10,19105,-16304
2019-04-10,02:56:25,388,1.00,16,150000,10,162460,-162460
2019-04-10,02:56:33,389,1.03,16,87500,10,107542,-107542
2019-04-10,02:56:42,390,2.96,12,87500,10,95188,-94367
2019-04-10,02:57:09,391,3520.91,16,87500,10,96979,663650
2019-04-10,02:59:34,392,7.53,13,2771,10,7811,4979
2019-04-10,03:00:14,393,1.80,12,140230,10,156857,-135154
2019-04-10,03:00:32,394,2.01,12,2500,10,5136,957
2019-04-10,03:00:52,395,1.93,11,547,10,1497,-1336
2019-04-10,03:01:11,396,2.36,13,87500,10,89374,-89153
2019-04-10,03:01:33,397,5.24,12,776,10,2686,4767
2019-04-10,03:02:09,398,1.94,11,732,10,1362,-756
2019-04-10,03:02:28,399,1.02,12,112500,10,139548,-139548
2019-04-10,03:02:36,400,1.00,11,150000,10,151536,-151536
2019-04-10,03:02:44,401,1.00,12,5000,10,6697,-6697
2019-04-10,03:02:53,402,1.30,11,5000,10,7976,-7296
2019-04-10,03:03:05,403,1.38,12,30000,10,46941,-35101
2019-04-10,03:03:19,404,1.09,16,10000,10,21207,-19201
2019-04-10,03:03:28,405,1.00,18,28294,10,41743,-41743
2019-04-10,03:03:36,406,1.45,12,5000,10,9765,-8989
2019-04-10,03:03:51,407,1.57,10,5120,10,11684,-10454
2019-04-10,03:04:06,408,2.44,10,10240,10,12570,9067
2019-04-10,03:04:29,409,1.50,9,75000,10,81330,-80925
2019-04-10,03:04:44,410,475.88,9,75000,10,81595,417614
2019-04-10,03:06:35,411,5.95,8,780,10,1942,1978
2019-04-10,03:07:13,412,1.04,7,75000,10,75730,-75730
2019-04-10,03:07:22,413,1.93,9,95000,10,96775,-95883
2019-04-10,03:07:40,414,53.46,8,5000,10,6895,35521
2019-04-10,03:08:55,415,1.26,7,125000,10,126389,-126378
2019-04-10,03:09:07,416,1.17,9,75000,10,77931,-77920
2019-04-10,03:09:17,417,35.22,9,75000,10,77653,775518
2019-04-10,03:10:25,418,1.55,20,89907,10,104382,-97633
2019-04-10,03:10:40,419,1.02,12,1600,10,4601,-4601
2019-04-10,03:10:49,420,14.45,12,125000,10,134629,917305
2019-04-10,03:11:41,421,1.55,7,517,10,1635,-1474
2019-04-10,03:11:57,422,2.34,9,1500,10,3738,-552
2019-04-10,03:12:19,423,1.31,10,1979,10,5613,-5602
2019-04-10,03:12:32,424,6.05,9,128750,10,137484,-121485
2019-04-10,03:13:10,425,2.11,11,75000,10,79542,-77198
2019-04-10,03:13:30,426,3.90,12,125000,10,134403,-124328
2019-04-10,03:14:01,427,11.63,10,150000,10,153278,648110
2019-04-10,03:14:50,428,1.33,10,6003,10,10632,-3138
2019-04-10,03:15:03,429,1.30,9,150000,10,151932,-151921
2019-04-10,03:15:15,430,1.26,11,6003,10,9686,-2663
2019-04-10,03:15:27,431,1971.34,13,15000,10,24116,10467
2019-04-10,03:17:42,432,2.43,18,70250,10,83074,-75626
2019-04-10,03:18:04,433,2.24,12,70250,10,78248,-71083
2019-04-10,03:18:26,434,4.23,12,2500,10,6291,1038
2019-04-10,03:18:58,435,1.00,9,150000,10,151853,-151853
2019-04-10,03:19:06,436,1.25,12,150000,10,155501,-155490
2019-04-10,03:19:18,437,1.85,11,516,10,2266,-1993
2019-04-10,03:19:36,438,1.31,11,6003,10,10067,-3753
2019-04-10,03:19:49,439,2.45,10,1000,10,5055,-2882
2019-04-10,03:20:12,440,1.33,9,1469,10,3834,-3823
2019-04-10,03:20:25,441,3.61,11,150000,10,154411,324604
2019-04-10,03:20:54,442,2.08,9,6003,10,9435,-2935
2019-04-10,03:21:15,443,1.78,12,150000,10,161000,-153730
2019-04-10,03:21:32,444,1.19,5,755,10,895,-884
2019-04-10,03:21:43,445,2.78,6,1000,10,2050,-1809
2019-04-10,03:22:09,446,1.00,10,175500,10,179222,-179222
2019-04-10,03:22:17,447,7.95,12,137500,10,147811,-134201
2019-04-10,03:22:59,448,1.00,12,137500,10,144218,-144218
2019-04-10,03:23:07,449,1.99,11,175000,10,180930,-180769
2019-04-10,03:23:27,450,2.22,10,175000,10,196503,-168759
2019-04-10,03:23:48,451,16.48,19,175728,10,184526,600168
2019-04-10,03:24:43,452,1.74,22,175728,10,208631,-192264
2019-04-10,03:25:01,453,29.61,10,6003,10,9372,9891
2019-04-10,03:26:05,454,1.34,16,171116,10,182231,-174576
2019-04-10,03:26:18,455,1.15,12,2405,10,6116,-2832
2019-04-10,03:26:28,456,12.86,9,650,10,2531,7922
2019-04-10,03:27:19,457,19.23,12,175000,10,193568,728199
2019-04-10,03:28:16,458,6.28,9,175000,10,183117,-176021
2019-04-10,03:28:55,459,2.29,15,180250,10,203787,-173075
2019-04-10,03:29:17,460,2.34,9,3440,10,4784,-4020
2019-04-10,03:29:39,461,1.71,14,150000,10,163758,-156605
2019-04-10,03:29:56,462,1.21,14,125000,10,144533,-138230
2019-04-10,03:30:07,463,2.41,8,500,10,1238,-276
2019-04-10,03:30:40,464,1.00,13,175000,10,186453,-186453
2019-04-10,03:30:48,465,3.09,14,175000,10,187069,-171667
2019-04-10,03:31:15,466,1.05,17,15000,10,22436,-21931
2019-04-10,03:31:24,467,1.60,9,783,10,2083,-1838
2019-04-10,03:31:40,468,1.61,16,175000,10,200317,-193313
2019-04-10,03:31:56,469,1.57,16,175000,10,197574,-190115
2019-04-10,03:32:12,470,1.55,15,175000,10,201984,-195096
2019-04-10,03:32:27,471,4.18,12,10000,10,23096,30256
2019-04-10,03:32:59,472,1.99,10,6050,10,13421,-1727
2019-04-10,03:33:18,473,1.69,9,500,10,1519,-1346
2019-04-10,03:33:35,474,1.40,12,5345,10,8136,-7603
2019-04-10,03:33:50,475,3.08,11,16032,10,21446,16024
2019-04-10,03:34:16,476,1.47,10,74688,10,78159,-78136
2019-04-10,03:34:30,477,3.60,13,150312,10,164946,-146092
2019-04-10,03:35:00,478,1.00,13,162500,10,174231,-174231
2019-04-10,03:35:08,479,1.86,10,162500,10,168197,-167952
2019-04-10,03:35:26,480,1.28,14,6050,10,14833,-13750
2019-04-10,03:35:39,481,1.40,13,12100,10,16681,-14388
2019-04-10,03:35:52,482,1.00,13,1000,10,4336,-4336
2019-04-10,03:36:00,483,1.88,10,98240,10,101365,-100100
2019-04-10,03:36:19,484,3.38,11,75000,10,79235,-74856
2019-04-10,03:36:47,485,1.18,15,125000,10,130271,-130058
2019-04-10,03:36:59,486,3.35,15,125000,10,133875,-121769
2019-04-10,03:37:27,487,6.04,9,1000,10,2862,-195
2019-04-10,03:38:05,488,7.51,20,125000,10,131879,414270
2019-04-10,03:38:46,489,1.53,21,10000,10,19450,-17156
2019-04-10,03:39:01,490,2.28,20,10000,10,28912,12400
2019-04-10,03:39:23,491,2.07,19,75668,10,92590,-91127
2019-04-10,03:39:43,492,1.46,18,75000,10,85904,-79553
2019-04-10,03:39:58,493,1.20,12,10000,10,13471,-13448
2019-04-10,03:40:09,494,3.02,9,10000,10,11910,43
2019-04-10,03:40:35,495,2.22,15,75000,10,89057,-88359
2019-04-10,03:40:57,496,1.92,14,75000,10,92536,-88948
2019-04-10,03:41:16,497,8.72,13,10000,10,17727,13140
2019-04-10,03:42:00,498,1.17,16,75000,10,109609,-109598
2019-04-10,03:42:11,499,1.28,12,75000,10,89791,-89253
2019-04-10,03:42:23,500,2.31,12,75000,10,84565,-82382
2019-04-10,03:42:45,501,3.39,15,150000,10,154889,309369
2019-04-10,03:43:13,502,1.10,17,79500,10,85135,-84854
2019-04-10,03:43:23,503,2.38,12,1304,10,3606,177
2019-04-10,03:43:46,504,1.20,13,3300,10,6288,-6265
2019-04-10,03:43:57,505,1.47,13,1304,10,3374,-3351
2019-04-10,03:44:11,506,1.12,12,75000,10,76666,-76655
2019-04-10,03:44:22,507,8.23,10,2004,10,3586,-697
2019-04-10,03:45:05,508,3.28,8,75000,10,76089,-75346
2019-04-10,03:45:32,509,1.37,8,75000,10,75755,-75732
2019-04-10,03:45:46,510,1.58,8,37500,10,38265,-38092
2019-04-10,03:46:01,511,1.50,11,37500,10,59567,-58294
2019-04-10,03:46:16,512,5.00,12,37500,10,51617,-23526
2019-04-10,03:46:51,513,3.53,13,93750,10,110776,159072
2019-04-10,03:47:20,514,7.74,8,82969,10,83384,173263
2019-04-10,03:48:02,515,7.09,15,89450,10,108130,385100
2019-04-10,03:48:43,516,5.42,10,99406,10,101897,-97679
2019-04-10,03:49:19,517,1.48,12,95000,10,105724,-105701
2019-04-10,03:49:34,518,1.31,10,95000,10,99145,-99122
2019-04-10,03:49:47,519,1.27,12,6000,10,15325,-15302
2019-04-10,03:49:59,520,10.11,10,3000,10,4964,3230
2019-04-10,03:50:46,521,1.43,13,95000,10,109569,-108636
2019-04-10,03:50:59,522,2.09,11,95000,10,110895,-110682
2019-04-10,03:51:20,523,1.98,9,97500,10,112155,-112132
2019-04-10,03:51:39,524,1.10,12,97500,10,124076,-124065
2019-04-10,03:51:49,525,4.49,8,97500,10,99934,-99518
2019-04-10,03:52:22,526,5.68,14,97500,10,110457,209975
2019-04-10,03:52:59,527,1.35,16,96095,10,105406,-103733
2019-04-10,03:53:12,528,1.03,7,50000,10,60815,-60815
2019-04-10,03:53:21,529,1.10,9,10000,10,13956,-13945
2019-04-10,03:53:31,530,2.55,8,540,10,2209,-1212
2019-04-10,03:53:54,531,3.20,7,75000,10,75699,151794
2019-04-10,03:54:22,532,1.02,8,75000,10,76337,-76337
2019-04-10,03:54:30,533,2.26,11,75000,10,78031,-77456
2019-04-10,03:54:52,534,1.28,10,76125,10,79439,-77538
2019-04-10,03:55:04,535,1.68,8,500,10,1354,-1331
2019-04-10,03:55:21,536,5.32,9,6355,10,8040,8289
2019-04-10,03:55:57,537,3.19,11,6355,10,13878,16818
2019-04-10,03:56:24,538,29.00,8,500,10,1199,7833
2019-04-10,03:57:28,539,1.30,10,84768,10,87521,-87498
2019-04-10,03:57:41,540,11.12,10,1186,10,2848,2861
2019-04-10,03:58:29,541,8.04,12,75000,10,77401,245173
2019-04-10,03:59:12,542,10.97,11,75000,10,78547,396258
2019-04-10,04:00:00,543,1.40,12,75000,10,80210,-80187
2019-04-10,04:00:13,544,4.58,9,37500,10,38290,-37563
2019-04-10,04:00:47,545,1.01,11,75000,10,90096,-90096
2019-04-10,04:00:55,546,60.97,9,75000,10,77825,2046938
2019-04-10,04:02:11,547,1.42,7,132,10,292,-269
2019-04-10,04:02:25,548,1.50,8,82500,10,92695,-92672
2019-04-10,04:02:40,549,1.59,8,89138,10,94531,-94508
2019-04-10,04:02:56,550,2.80,9,85000,10,87561,-86727
2019-04-10,04:03:21,551,3.48,8,95000,10,96711,-99291
2019-04-10,04:04:46,552,4.06,9,95000,10,97691,-95941
2019-04-10,04:05:17,553,19.10,10,95000,10,101545,410085
2019-04-10,04:06:15,554,1.48,12,88200,10,98618,-98595
2019-04-10,04:06:29,555,1.27,10,87500,10,94270,-94247
2019-04-10,04:06:41,556,3.19,10,87500,10,97004,-79267
2019-04-10,04:07:09,557,8.64,12,97500,10,105151,506072
2019-04-10,04:07:52,558,1.01,10,5008,10,12018,-12018
2019-04-10,04:08:01,559,1.14,9,2000,10,2824,-2813
2019-04-10,04:08:11,560,3.76,12,87675,10,94495,-81397
2019-04-10,04:08:41,561,1.92,10,125000,10,133252,-133229
2019-04-10,04:09:00,562,2.49,10,75000,10,77387,-77258
2019-04-10,04:09:23,563,7.75,11,75000,10,81377,411402
2019-04-10,04:10:06,564,1.78,10,75000,10,78988,-78965
2019-04-10,04:10:24,565,5.25,8,75000,10,75695,-75179
2019-04-10,04:10:59,566,4.06,9,176250,10,181910,-181478
2019-04-10,04:11:39,567,4.28,9,173750,10,177005,-176417
2019-04-10,04:12:11,568,1.36,12,250000,10,257723,-257566
2019-04-10,04:12:25,569,1.82,11,175000,10,184227,-183660
2019-04-10,04:12:42,570,2.01,10,175000,10,178921,-178818
2019-04-10,04:13:02,571,2.65,9,150000,10,157867,-147911
2019-04-10,04:13:26,572,4.50,12,175000,10,186735,5026
2019-04-10,04:13:59,573,3.85,11,178500,10,213314,405692
2019-04-10,04:14:30,574,6.62,13,167640,10,181393,569238
2019-04-10,04:15:09,575,2.53,10,167640,10,172977,-172908
2019-04-10,04:15:33,576,5.36,8,178153,10,181820,-174189
2019-04-10,04:16:09,577,34.06,12,165000,10,174003,699538
2019-04-10,04:17:16,578,452.76,13,183250,10,194729,1178574
2019-04-10,04:19:06,579,8.64,24,92081,10,120795,-43849
2019-04-10,04:19:50,580,9.16,23,165000,10,199973,1235389
2019-04-10,04:20:35,581,2.02,18,194750,10,211614,-209571
2019-04-10,04:20:55,582,9.19,22,3141,10,16865,37181
2019-04-10,04:21:39,583,3.14,27,150000,10,201265,-114534
2019-04-10,04:22:07,584,2.51,26,150000,10,178479,-169359
2019-04-10,04:22:30,585,1.65,22,175000,10,215846,-215823
2019-04-10,04:22:46,586,1.48,14,18000,10,33732,-33709
2019-04-10,04:23:01,587,5.08,13,8888,10,23041,29837
2019-04-10,04:23:36,588,1.24,24,150000,10,203127,-200536
2019-04-10,04:23:48,589,25.06,26,150000,10,177629,855344
2019-04-10,04:24:49,590,1.55,25,194500,10,238612,-238062
2019-04-10,04:25:05,591,3.99,24,175000,10,233647,-116002
2019-04-10,04:25:36,592,1.17,20,175000,10,196191,-196180
2019-04-10,04:25:47,593,7.82,19,175000,10,188181,757808
2019-04-10,04:26:29,594,1.33,16,8888,10,38219,-30472
2019-04-10,04:26:42,595,2.10,24,187818,10,232534,-225505
2019-04-10,04:27:02,596,1.15,14,5000,10,17515,-17504
2019-04-10,04:27:13,597,2.80,15,11500,10,30169,15034
2019-04-10,04:27:39,598,4.77,18,5000,10,22615,-4934
2019-04-10,04:28:12,599,1.77,24,175000,10,195510,-195487
2019-04-10,04:28:30,600,4.55,20,175000,10,205019,-137393
2019-04-10,04:29:03,601,1.77,22,225000,10,257783,-257610
2019-04-10,04:29:21,602,11.61,25,275000,10,323680,982758
2019-04-10,04:30:10,603,1.36,23,5000,10,24107,-23610
2019-04-10,04:30:23,604,3.38,19,3249,10,14294,-5195
2019-04-10,04:30:51,605,1.19,25,191000,10,223826,-223815
2019-04-10,04:31:02,606,4.09,28,87500,10,119012,-76463
2019-04-10,04:31:37,607,5.31,21,187500,10,217064,827468
2019-04-10,04:32:10,608,1.35,29,196875,10,235168,-235145
2019-04-10,04:32:23,609,1.00,23,150000,10,179978,-179978
2019-04-10,04:32:31,610,2.22,21,14200,10,44311,-42924
2019-04-10,04:32:53,611,1.15,23,250000,10,299223,-299212
2019-04-10,04:33:03,612,1.99,24,175000,10,232045,-225780
2019-04-10,04:33:22,613,1.79,20,225000,10,257631,-257608
2019-04-10,04:33:40,614,1.02,22,125000,10,153516,-153516
2019-04-10,04:33:49,615,1.42,21,15000,10,41069,-40974
2019-04-10,04:34:03,616,1.41,16,15000,10,32434,-32411
2019-04-10,04:34:16,617,2.51,12,9999,10,22372,-5949
2019-04-10,04:34:40,618,1.36,15,192796,10,240636,-240613
2019-04-10,04:34:53,619,6.01,21,175000,10,316392,958006
2019-04-10,04:35:31,620,6.88,22,25000,10,54124,51751
2019-04-10,04:36:11,621,242.18,19,192250,10,237475,1402087
2019-04-10,04:37:51,622,1.29,21,192725,10,245418,-241383
2019-04-10,04:38:03,623,4.09,14,175000,10,194946,-150868
