match_number,date,hour,value,total_bet_red,total_bet_green,total_bet_black,total_bet
1,2019-04-14,01:27:53,2,4665,4351,802,9818
2,2019-04-14,01:28:15,9,7662,5758,686,14106
3,2019-04-14,01:28:41,6,2151,6744,204,9099
4,2019-04-14,01:29:05,4,2502,3056,4049,9607
5,2019-04-14,01:29:30,1,552,7905,3701,12158
6,2019-04-14,01:29:56,14,411,2205,4493,7109
7,2019-04-14,01:30:20,12,849,2265,2740,5854
8,2019-04-14,01:30:46,11,3040,7164,52,10256
9,2019-04-14,01:31:10,3,549,4667,4658,9874
10,2019-04-14,01:31:36,10,850,5248,2711,8809
11,2019-04-14,01:32:01,1,49,4163,2002,6214
12,2019-04-14,01:32:26,10,7102,3654,299,11055
13,2019-04-14,01:32:51,6,49,5498,3502,9049
14,2019-04-14,01:33:16,6,3595,2112,49,5756
15,2019-04-14,01:33:40,11,1004,4461,49,5514
16,2019-04-14,01:34:06,8,1,4605,50,4656
17,2019-04-14,01:34:31,13,251,3326,2052,5629
18,2019-04-14,01:34:56,13,1999,1694,1258,4951
19,2019-04-14,01:35:21,13,669,1731,1164,3564
20,2019-04-14,01:35:46,14,2119,2457,80,4656
21,2019-04-14,01:36:10,1,3833,479,500,4812
22,2019-04-14,01:36:36,8,1964,1727,1594,5285
23,2019-04-14,01:37:01,9,1251,1512,826,3589
24,2019-04-14,01:37:26,8,2599,3249,474,6322
25,2019-04-14,01:37:51,2,1,347,682,1030
26,2019-04-14,01:38:16,11,1366,3842,49,5257
27,2019-04-14,01:38:41,5,1,2562,426,2989
28,2019-04-14,01:39:06,3,47453,1000,49,48502
29,2019-04-14,01:39:31,5,2234,3615,1,5850
30,2019-04-14,01:39:56,8,620,3006,101,3727
31,2019-04-14,01:40:21,14,1934,1639,50,3623
32,2019-04-14,01:40:46,11,1,147,302,450
33,2019-04-14,01:41:11,6,2770,1844,122,4736
34,2019-04-14,01:41:36,12,1074,1841,3001,5916
35,2019-04-14,01:42:01,14,25,5785,2,5812
36,2019-04-14,01:42:26,2,6501,3193,254,9948
37,2019-04-14,01:42:51,6,2,1736,1,1739
38,2019-04-14,01:43:16,6,1018,2063,1,3082
39,2019-04-14,01:43:41,14,5008,3903,2,8913
40,2019-04-14,01:44:06,14,6401,3650,2,10053
41,2019-04-14,01:44:31,7,6,3096,752,3854
42,2019-04-14,01:44:56,13,2404,3992,4593,10989
43,2019-04-14,01:45:21,8,951,3791,2580,7322
44,2019-04-14,01:45:46,1,4417,3246,947,8610
45,2019-04-14,01:46:11,12,2144,3511,2060,7715
46,2019-04-14,01:46:36,10,1252,6238,3290,10780
47,2019-04-14,01:47:01,2,550,3475,654,4679
48,2019-04-14,01:47:26,5,1292,4711,3250,9253
49,2019-04-14,01:47:51,7,4222,4194,527,8943
50,2019-04-14,01:48:16,14,1828,1503,1100,4431
51,2019-04-14,01:48:41,4,1918,2152,3250,7320
52,2019-04-14,01:49:06,14,175,4614,2002,6791
53,2019-04-14,01:49:31,11,60,12663,39102,51825
54,2019-04-14,01:49:56,2,300,3712,3204,7216
55,2019-04-14,01:50:21,14,175,3197,2,3374
56,2019-04-14,01:50:46,9,1752,7087,2,8841
57,2019-04-14,01:51:11,8,650,5904,4,6558
58,2019-04-14,01:51:36,0,202,3937,6793,10932
59,2019-04-14,01:52:01,11,222,11258,2902,14382
60,2019-04-14,01:52:26,1,4002,4941,400,9343
61,2019-04-14,01:52:51,10,25581,4923,24261,54765
62,2019-04-14,01:53:16,4,50,3928,1802,5780
63,2019-04-14,01:53:41,1,4420,5108,5452,14980
64,2019-04-14,01:54:06,7,292,3056,12,3360
65,2019-04-14,01:54:31,12,3488,2908,50,6446
66,2019-04-14,01:54:56,13,3276,2260,50,5586
67,2019-04-14,01:55:21,7,4002,2571,52,6625
68,2019-04-14,01:55:46,14,2709,3904,3412,10025
69,2019-04-14,01:56:11,0,2250,3608,77,5935
70,2019-04-14,01:56:36,2,856,4858,3050,8764
71,2019-04-14,01:57:01,13,5344,6254,50,11648
72,2019-04-14,01:57:26,14,6746,3601,1002,11349
73,2019-04-14,01:57:51,14,4524,5261,4,9789
74,2019-04-14,01:58:16,14,18157,7782,1008,26947
75,2019-04-14,01:58:41,1,6035,7226,64,13325
76,2019-04-14,01:59:06,5,4050,2726,386,7162
77,2019-04-14,01:59:31,0,3052,4190,402,7644
78,2019-04-14,01:59:56,11,502,9242,5550,15294
79,2019-04-14,02:00:21,0,3112,7748,2650,13510
80,2019-04-14,02:00:46,1,5050,11681,11502,28233
81,2019-04-14,02:01:11,14,4666,9136,24002,37804
82,2019-04-14,02:01:36,10,2,5443,837,6282
83,2019-04-14,02:02:01,14,49,343,10,402
84,2019-04-14,02:02:26,1,1,5274,68,5343
85,2019-04-14,02:02:51,5,0,1690,99,1789
86,2019-04-14,02:03:16,9,528,1404,102,2034
87,2019-04-14,02:03:41,12,1549,2360,10,3919
88,2019-04-14,02:04:06,14,14001,234,58,14293
89,2019-04-14,02:04:31,13,11,957,68,1036
90,2019-04-14,02:04:56,11,11,44,68,123
91,2019-04-14,02:05:21,9,21,544,58,623
92,2019-04-14,02:05:46,5,51,368,48,467
93,2019-04-14,02:06:11,14,73,7524,1043,8640
94,2019-04-14,02:06:36,5,61,428,48,537
95,2019-04-14,02:07:01,3,5,609,49,663
96,2019-04-14,02:07:26,1,2005,635,49,2689
97,2019-04-14,02:07:51,12,35,266,4149,4450
98,2019-04-14,02:08:16,1,3159,1592,0,4751
99,2019-04-14,02:08:41,10,53,266,1,320
100,2019-04-14,02:09:06,14,31,74,48,153
101,2019-04-14,02:09:31,7,51,776,48,875
102,2019-04-14,02:09:56,12,25,2442,49,2516
103,2019-04-14,02:10:21,5,159,554,0,713
104,2019-04-14,02:10:46,10,691,4973,49,5713
105,2019-04-14,02:11:11,5,438,3129,3000,6567
106,2019-04-14,02:11:36,6,3657,1884,1505,7046
107,2019-04-14,02:12:01,13,3349,2703,3340,9392
108,2019-04-14,02:12:26,5,3260,2389,0,5649
109,2019-04-14,02:12:51,10,55,1440,3001,4496
110,2019-04-14,02:13:16,13,60,3502,1400,4962
111,2019-04-14,02:13:41,0,1022,3865,0,4887
112,2019-04-14,02:14:06,3,790,5238,1,6029
113,2019-04-14,02:14:31,8,1807,4156,937,6900
114,2019-04-14,02:14:56,9,1260,4065,0,5325
115,2019-04-14,02:15:21,7,422,3520,1548,5490
116,2019-04-14,02:15:46,6,107,2437,2549,5093
117,2019-04-14,02:16:11,3,9,857,1382,2248
118,2019-04-14,02:16:36,6,281,1439,516,2236
119,2019-04-14,02:17:01,4,2021,2032,1,4054
120,2019-04-14,02:17:26,3,3085,2743,1001,6829
121,2019-04-14,02:17:51,6,2569,1718,1537,5824
122,2019-04-14,02:18:16,11,3181,3030,8101,14312
123,2019-04-14,02:18:41,10,12,3807,7048,10867
124,2019-04-14,02:19:06,10,23522,4776,527,28825
125,2019-04-14,02:19:31,9,5042,3985,68,9095
126,2019-04-14,02:19:56,0,132,2338,68,2538
127,2019-04-14,02:20:21,3,410,3938,1,4349
128,2019-04-14,02:20:46,2,1255,2152,3501,6908
129,2019-04-14,02:21:11,2,609,3726,201,4536
130,2019-04-14,02:21:36,9,2613,2802,449,5864
131,2019-04-14,02:22:01,12,2282,1302,1049,4633
132,2019-04-14,02:22:26,7,522,4305,2249,7076
133,2019-04-14,02:22:51,7,2108,1502,1549,5159
134,2019-04-14,02:23:16,7,6917,3007,101,10025
135,2019-04-14,02:23:41,8,62,2302,201,2565
136,2019-04-14,02:24:06,14,938,2918,638,4494
137,2019-04-14,02:24:31,1,10602,3879,1705,16186
138,2019-04-14,02:24:56,13,831,3596,703,5130
139,2019-04-14,02:25:21,3,12,1505,1653,3170
140,2019-04-14,02:25:46,1,7,2124,6101,8232
141,2019-04-14,02:26:11,12,9237,1502,10381,21120
142,2019-04-14,02:26:36,13,12,2026,200,2238
143,2019-04-14,02:27:01,5,10750,3002,100,13852
144,2019-04-14,02:27:26,11,10035,502,1,10538
145,2019-04-14,02:27:51,9,12,24522,248,24782
146,2019-04-14,02:28:16,9,722,10472,1148,12342
147,2019-04-14,02:28:41,0,2605,1981,2848,7434
148,2019-04-14,02:29:06,1,3330,4082,2304,9716
149,2019-04-14,02:29:31,0,2512,3899,249,6660
150,2019-04-14,02:29:56,11,5420,1880,1971,9271
151,2019-04-14,02:30:21,0,4841,1824,864,7529
152,2019-04-14,02:30:47,0,2976,2473,355,5804
153,2019-04-14,02:31:11,2,2930,2698,613,6241
154,2019-04-14,02:31:36,7,1067,2853,4253,8173
155,2019-04-14,02:32:02,2,1621,2372,1169,5162
156,2019-04-14,02:32:26,4,22285,17379,6501,46165
157,2019-04-14,02:32:51,0,10885,10987,1,21873
158,2019-04-14,02:33:16,9,26978,10653,49,37680
159,2019-04-14,02:33:41,1,42522,12019,1068,55609
160,2019-04-14,02:34:06,3,5055,15684,6204,26943
161,2019-04-14,02:34:31,12,10235,8407,1101,19743
162,2019-04-14,02:34:56,13,1348,3406,100,4854
163,2019-04-14,02:35:21,5,14070,1020,534,15624
164,2019-04-14,02:35:46,8,22355,8814,1,31170
165,2019-04-14,02:36:11,0,12,552,796,1360
166,2019-04-14,02:36:36,7,50022,17576,49,67647
167,2019-04-14,02:37:02,10,20485,3347,751,24583
168,2019-04-14,02:37:26,11,362,351,0,713
169,2019-04-14,02:37:51,2,51170,10898,1800,63868
170,2019-04-14,02:38:17,4,103,5191,1,5295
171,2019-04-14,02:38:42,8,1683,14441,3001,19125
172,2019-04-14,02:39:07,0,512,770,6300,7582
173,2019-04-14,02:39:32,6,32622,20772,349,53743
174,2019-04-14,02:39:56,2,20107,10792,349,31248
175,2019-04-14,02:40:22,3,13796,11948,1784,27528
176,2019-04-14,02:40:47,5,11190,15660,7406,34256
177,2019-04-14,02:41:12,7,10456,2857,4215,17528
178,2019-04-14,02:41:37,5,9438,7298,3687,20423
179,2019-04-14,02:42:02,4,19179,11701,6499,37379
180,2019-04-14,02:42:26,6,9991,12044,7806,29841
181,2019-04-14,02:42:52,7,36169,12854,1961,50984
182,2019-04-14,02:43:17,0,20841,12572,151,33564
183,2019-04-14,02:43:42,4,1482,6933,829,9244
184,2019-04-14,02:44:07,9,41915,22020,11061,74996
185,2019-04-14,02:44:32,9,42192,2610,22336,67138
186,2019-04-14,02:44:57,13,162,2957,12902,16021
187,2019-04-14,02:45:22,0,106712,2606,2406,111724
188,2019-04-14,02:45:47,1,171045,27219,2616,200880
189,2019-04-14,02:46:12,1,24489,22319,351,47159
190,2019-04-14,02:46:37,1,38807,22788,401,61996
191,2019-04-14,02:47:02,1,3868,22758,332,26958
192,2019-04-14,02:47:27,1,36314,50643,871,87828
193,2019-04-14,02:47:52,2,3490,8511,645,12646
194,2019-04-14,02:48:17,5,29713,2799,3336,35848
195,2019-04-14,02:48:42,14,20780,8148,20349,49277
196,2019-04-14,02:49:07,0,102,3635,10480,14217
197,2019-04-14,02:49:32,5,5801,12549,2075,20425
198,2019-04-14,02:49:57,7,41086,16637,21569,79292
199,2019-04-14,02:50:22,2,16208,13316,3541,33065
200,2019-04-14,02:50:47,11,11344,2502,7704,21550
201,2019-04-14,02:51:12,14,15150,22694,12310,50154
202,2019-04-14,02:51:37,4,1291,12144,15804,29239
203,2019-04-14,02:52:02,1,100794,4326,16592,121712
204,2019-04-14,02:52:27,9,6288,4122,6630,17040
205,2019-04-14,02:52:52,8,8250,4926,10872,24048
206,2019-04-14,02:53:17,1,51083,6340,4870,62293
207,2019-04-14,02:53:42,0,17455,4799,1,22255
208,2019-04-14,02:54:07,3,11992,13978,2,25972
209,2019-04-14,02:54:32,1,14991,12512,10275,37778
210,2019-04-14,02:54:57,14,12874,3097,53,16024
211,2019-04-14,02:55:22,1,31523,4743,8010,44276
212,2019-04-14,02:55:47,4,642,3746,5820,10208
213,2019-04-14,02:56:12,2,7298,5712,351,13361
214,2019-04-14,02:56:37,6,12756,13345,1076,27177
215,2019-04-14,02:57:02,12,3046,7195,5,10246
216,2019-04-14,02:57:27,5,349,5431,6199,11979
217,2019-04-14,02:57:52,11,14443,10387,5604,30434
218,2019-04-14,02:58:17,4,11088,13871,4050,29009
219,2019-04-14,02:58:42,10,3939,1536,10248,15723
220,2019-04-14,02:59:07,3,12019,1277,1319,14615
221,2019-04-14,02:59:32,10,13637,5612,15506,34755
222,2019-04-14,02:59:57,2,38724,2959,1548,43231
223,2019-04-14,03:00:22,14,1332,968,13980,16280
224,2019-04-14,03:00:47,10,28401,7757,528,36686
225,2019-04-14,03:01:12,14,46240,1011,7237,54488
226,2019-04-14,03:01:37,7,12619,2277,221,15117
227,2019-04-14,03:02:02,3,59758,1787,1494,63039
228,2019-04-14,03:02:27,11,25986,2818,8104,36908
229,2019-04-14,03:02:52,11,16867,1313,25953,44133
230,2019-04-14,03:03:17,1,12250,1130,1823,15203
231,2019-04-14,03:03:42,3,10795,1452,1482,13729
232,2019-04-14,03:04:07,8,6552,5815,20248,32615
233,2019-04-14,03:04:32,4,377,1257,16742,18376
234,2019-04-14,03:04:57,1,613,955,148,1716
235,2019-04-14,03:05:22,0,336,1306,593,2235
236,2019-04-14,03:05:47,9,52,5022,77,5151
237,2019-04-14,03:06:12,4,365,1507,172,2044
238,2019-04-14,03:06:37,13,298,837,112,1247
239,2019-04-14,03:07:02,6,203,1005,296,1504
240,2019-04-14,03:07:27,4,2,996,882,1880
241,2019-04-14,03:07:52,3,826,1056,370,2252
242,2019-04-14,03:08:17,11,1196,499,3,1698
243,2019-04-14,03:08:42,1,2,1039,11494,12535
244,2019-04-14,03:09:07,9,4056,750,15001,19807
245,2019-04-14,03:09:32,12,118,879,10000,10997
246,2019-04-14,03:09:57,12,203,1521,10072,11796
247,2019-04-14,03:10:22,4,438,101062,15200,116700
248,2019-04-14,03:10:47,4,17184,747,1,17932
249,2019-04-14,03:11:12,11,300,151147,15002,166449
250,2019-04-14,03:11:37,8,2831,151887,17622,172340
251,2019-04-14,03:12:02,8,2143,151599,1266,155008
252,2019-04-14,03:12:27,14,5281,201998,6445,213724
253,2019-04-14,03:12:52,12,3057,250902,3488,257447
254,2019-04-14,03:13:17,3,1179,301991,3102,306272
255,2019-04-14,03:13:42,13,2038,502271,4178,508487
256,2019-04-14,03:14:07,7,5639,552308,5787,563734
257,2019-04-14,03:14:32,3,502,602560,1676,604738
258,2019-04-14,03:14:57,3,1796,751727,851,754374
259,2019-04-14,03:15:22,0,1109,752409,528,754046
260,2019-04-14,03:15:47,14,21191,204515,77,225783
261,2019-04-14,03:16:12,6,1,251648,3072,254721
262,2019-04-14,03:16:37,6,72,1364,5224,6660
263,2019-04-14,03:17:02,8,72,1593,213,1878
264,2019-04-14,03:17:27,11,648,1364,72,2084
265,2019-04-14,03:17:52,13,1142,1035,0,2177
266,2019-04-14,03:18:17,2,2547,930,184,3661
267,2019-04-14,03:18:42,13,0,1010,72,1082
268,2019-04-14,03:19:07,11,112,119,1394,1625
269,2019-04-14,03:19:32,14,44,2829,2042,4915
270,2019-04-14,03:19:57,1,12402,3116,572,16090
271,2019-04-14,03:20:22,4,4500,2251,520,7271
272,2019-04-14,03:20:47,8,340,2320,981,3641
273,2019-04-14,03:21:13,2,19724,3636,10587,33947
274,2019-04-14,03:21:37,1,15320,1484,495,17299
275,2019-04-14,03:22:02,2,150,2024,5621,7795
276,2019-04-14,03:22:27,13,200,928,2977,4105
277,2019-04-14,03:22:52,7,5402,1276,100,6778
278,2019-04-14,03:23:17,14,15712,4056,0,19768
279,2019-04-14,03:23:42,11,448,3508,2221,6177
280,2019-04-14,03:24:07,8,501,4290,300,5091
281,2019-04-14,03:24:32,9,519,1155,450,2124
282,2019-04-14,03:24:57,12,784,902,0,1686
283,2019-04-14,03:25:22,6,3533,1584,2501,7618
284,2019-04-14,03:25:47,3,0,1127,0,1127
285,2019-04-14,03:26:12,6,2420,246,1,2667
286,2019-04-14,03:26:37,14,200,339,2902,3441
287,2019-04-14,03:27:02,1,3250,922,1176,5348
288,2019-04-14,03:27:27,7,72,1367,1564,3003
289,2019-04-14,03:27:52,10,4872,1924,1151,7947
290,2019-04-14,03:28:17,5,45072,2643,2324,50039
291,2019-04-14,03:28:42,7,72,2246,651,2969
292,2019-04-14,03:29:07,10,1572,827,2321,4720
293,2019-04-14,03:29:32,9,12849,1743,3170,17762
294,2019-04-14,03:29:57,11,501,1327,1622,3450
295,2019-04-14,03:30:22,4,16512,1146,3396,21054
296,2019-04-14,03:30:47,10,1560,1863,2500,5923
297,2019-04-14,03:31:13,11,36000,690,177,36867
298,2019-04-14,03:31:37,14,626,887,2630,4143
299,2019-04-14,03:32:02,5,139564,3552,94,143210
300,2019-04-14,03:32:28,10,177,530,5263,5970
301,2019-04-14,03:32:52,9,7563,12626,24836,45025
302,2019-04-14,03:33:18,4,292,8751,8124,17167
303,2019-04-14,03:33:42,3,72,5128,1030,6230
304,2019-04-14,03:34:07,11,2400,8986,98,11484
305,2019-04-14,03:34:32,14,2685,12540,2786,18011
306,2019-04-14,03:34:57,13,13424,5491,4980,23895
307,2019-04-14,03:35:22,5,18237,5990,7170,31397
308,2019-04-14,03:35:47,9,472,4497,4750,9719
309,2019-04-14,03:36:12,10,1010,3970,6922,11902
310,2019-04-14,03:36:37,1,10,3076,1132,4218
311,2019-04-14,03:37:02,8,21856,14904,3020,39780
312,2019-04-14,03:37:27,7,10,2621,82,2713
313,2019-04-14,03:37:52,1,42956,3681,1110,47747
314,2019-04-14,03:38:17,9,100,2186,15000,17286
315,2019-04-14,03:38:43,11,82,13066,69025,82173
316,2019-04-14,03:39:08,6,15137,23126,4700,42963
317,2019-04-14,03:39:32,1,119675,10235,25077,154987
318,2019-04-14,03:39:58,2,4520,6674,0,11194
319,2019-04-14,03:40:22,6,72,4698,140,4910
320,2019-04-14,03:40:47,6,530,3039,2432,6001
321,2019-04-14,03:41:12,2,72,2806,260,3138
322,2019-04-14,03:41:37,3,602,3315,0,3917
323,2019-04-14,03:42:02,1,33072,11636,120,44828
324,2019-04-14,03:42:28,6,1825,2676,200,4701
325,2019-04-14,03:42:53,9,1185,4561,440,6186
326,2019-04-14,03:43:18,9,3119,4936,0,8055
327,2019-04-14,03:43:43,13,125072,28960,30,154062
328,2019-04-14,03:44:07,13,24453,1976,0,26429
329,2019-04-14,03:44:33,12,12869,2661,72,15602
330,2019-04-14,03:44:57,10,36388,5626,72,42086
331,2019-04-14,03:45:22,2,57092,36,572,57700
332,2019-04-14,03:45:47,4,90,1219,0,1309
333,2019-04-14,03:46:12,8,31820,3301,72,35193
334,2019-04-14,03:46:37,9,40000,2637,6072,48709
335,2019-04-14,03:47:03,12,31,10242,72,10345
336,2019-04-14,03:47:27,10,10,9044,72,9126
337,2019-04-14,03:47:52,4,21,1044,72,1137
338,2019-04-14,03:48:18,6,1495,16971,884,19350
339,2019-04-14,03:48:43,14,9571,995,524,11090
340,2019-04-14,03:49:08,0,90246,642,72,90960
341,2019-04-14,03:49:33,0,190038,33148,3816,227002
342,2019-04-14,03:49:58,10,16642,12948,0,29590
343,2019-04-14,03:50:23,10,6107,3088,72,9267
344,2019-04-14,03:50:47,3,1718,8136,0,9854
345,2019-04-14,03:51:13,9,71884,11630,1500,85014
346,2019-04-14,03:51:37,0,174700,1680,267,176647
347,2019-04-14,03:52:03,0,1750,1882,72,3704
348,2019-04-14,03:52:28,1,17785,3149,8000,28934
349,2019-04-14,03:52:53,5,2639,14126,72,16837
350,2019-04-14,03:53:17,6,72,2131,250,2453
351,2019-04-14,03:53:43,13,15000,592,150,15742
352,2019-04-14,03:54:08,8,0,2428,112,2540
353,2019-04-14,03:54:33,1,36000,130,87,36217
354,2019-04-14,03:54:58,6,22622,385,1100,24107
355,2019-04-14,03:55:23,10,1872,459,16083,18414
356,2019-04-14,03:55:47,1,31490,131,122,31743
357,2019-04-14,03:56:13,8,0,130,13052,13182
358,2019-04-14,03:56:38,13,26092,90,72,26254
359,2019-04-14,03:57:03,4,277,76,50072,50425
360,2019-04-14,03:57:27,9,554,66,50072,50692
361,2019-04-14,03:57:53,10,0,71,72,143
362,2019-04-14,03:58:18,11,110,549,29923,30582
363,2019-04-14,03:58:43,3,526,82,25036,25644
364,2019-04-14,03:59:08,13,839,58,0,897
365,2019-04-14,03:59:33,10,131,120,20224,20475
366,2019-04-14,03:59:58,5,100,56,25520,25676
367,2019-04-14,04:00:23,0,0,122,25000,25122
368,2019-04-14,04:00:48,12,162,15592,0,15754
369,2019-04-14,04:01:13,2,16084,5654,82,21820
370,2019-04-14,04:01:38,7,172,10119,0,10291
371,2019-04-14,04:02:03,10,72,104,448,624
372,2019-04-14,04:02:28,2,10770,849,496,12115
373,2019-04-14,04:02:53,8,12262,310,174,12746
374,2019-04-14,04:03:18,0,1529,1031,3574,6134
375,2019-04-14,04:03:43,6,2762,1393,0,4155
376,2019-04-14,04:04:08,0,1012,328,1158,2498
377,2019-04-14,04:04:33,14,2445,11328,2924,16697
378,2019-04-14,04:04:58,12,653,14472,208,15333
379,2019-04-14,04:05:23,13,234,3720,643,4597
380,2019-04-14,04:05:48,12,547,160,102,809
381,2019-04-14,04:06:13,10,916,1328,13562,15806
382,2019-04-14,04:06:38,14,5077,1033,16168,22278
383,2019-04-14,04:07:03,0,1900,96,19960,21956
384,2019-04-14,04:07:28,2,1489,19209,10000,30698
385,2019-04-14,04:07:53,3,2366,13556,8454,24376
386,2019-04-14,04:08:18,14,5396,6076,500,11972
387,2019-04-14,04:08:43,8,7250,5374,10144,22768
388,2019-04-14,04:09:08,4,748,10263,20144,31155
389,2019-04-14,04:09:33,3,1448,5821,15300,22569
390,2019-04-14,04:09:58,7,21214,10163,10448,41825
391,2019-04-14,04:10:23,13,16301,10107,12100,38508
392,2019-04-14,04:10:50,0,10144,5712,448,16304
393,2019-04-14,04:11:13,13,15204,24485,0,39689
394,2019-04-14,04:11:38,6,59,16155,15368,31582
395,2019-04-14,04:12:03,1,1773,5852,35343,42968
396,2019-04-14,04:12:28,2,500,15548,1930,17978
397,2019-04-14,04:12:53,11,10981,5524,7864,24369
398,2019-04-14,04:13:18,14,37592,796,1230,39618
399,2019-04-14,04:13:43,12,101741,2726,1040,105507
400,2019-04-14,04:14:08,10,3489,2212,144,5845
401,2019-04-14,04:14:33,14,621,433,1050,2104
402,2019-04-14,04:14:58,8,1494,68,16746,18308
403,2019-04-14,04:15:23,11,10461,155,144,10760
404,2019-04-14,04:15:48,3,2445,736,5837,9018
405,2019-04-14,04:16:13,6,144,5239,0,5383
406,2019-04-14,04:16:38,4,1207,107,0,1314
407,2019-04-14,04:17:03,6,2120,1052,448,3620
408,2019-04-14,04:17:28,14,3932,1409,145,5486
409,2019-04-14,04:17:53,3,11144,3112,0,14256
410,2019-04-14,04:18:18,13,10244,102,35270,45616
411,2019-04-14,04:18:43,7,3392,2938,36270,42600
412,2019-04-14,04:19:08,0,5000,2137,2168,9305
413,2019-04-14,04:19:33,3,5144,6520,2000,13664
414,2019-04-14,04:19:58,12,5144,2639,36828,44611
415,2019-04-14,04:20:23,14,5000,87,194,5281
416,2019-04-14,04:20:48,10,2000,3119,1110,6229
417,2019-04-14,04:21:13,3,35760,1100,944,37804
418,2019-04-14,04:21:38,14,60,253,144,457
419,2019-04-14,04:22:03,12,1493,1057,0,2550
420,2019-04-14,04:22:28,0,900,2120,5244,8264
421,2019-04-14,04:22:53,8,43052,1886,0,44938
422,2019-04-14,04:23:18,7,15149,968,144,16261
423,2019-04-14,04:23:43,1,29221,1022,144,30387
424,2019-04-14,04:24:08,3,1144,1058,0,2202
425,2019-04-14,04:24:33,10,1179,956,28315,30450
426,2019-04-14,04:24:58,1,28266,387,444,29097
427,2019-04-14,04:25:23,14,426,163,28316,28905
428,2019-04-14,04:25:48,7,764,336,100,1200
429,2019-04-14,04:26:13,6,144,1042,1208,2394
430,2019-04-14,04:26:38,3,0,4944,1109,6053
431,2019-04-14,04:27:03,7,368,2265,2263,4896
432,2019-04-14,04:27:28,13,432,1015,2444,3891
433,2019-04-14,04:27:53,2,144,2221,2000,4365
434,2019-04-14,04:28:18,3,712,2487,2597,5796
435,2019-04-14,04:28:44,1,7262,5080,3352,15694
436,2019-04-14,04:29:08,10,2316,5933,5974,14223
437,2019-04-14,04:29:33,13,652,5627,8012,14291
438,2019-04-14,04:29:58,5,322,4025,471,4818
439,2019-04-14,04:30:23,0,758,3951,5828,10537
440,2019-04-14,04:30:48,2,149,3971,560,4680
