match_number,date,hour,value,total_bet_red,total_bet_green,total_bet_black,total_bet
441,2019-04-14,04:31:13,2,968,4582,1726,7276
442,2019-04-14,04:31:38,10,3800,4480,4315,12595
443,2019-04-14,04:32:03,3,3672,3365,2732,9769
444,2019-04-14,04:32:28,7,1348,2045,5639,9032
445,2019-04-14,04:32:53,14,212,3470,200,3882
446,2019-04-14,04:33:18,9,4300,3846,50,8196
447,2019-04-14,04:33:43,14,112,5107,1076,6295
448,2019-04-14,04:34:08,0,6821,5904,2050,14775
449,2019-04-14,04:34:33,3,1541,2068,2052,5661
450,2019-04-14,04:34:58,11,0,4098,1070,5168
451,2019-04-14,04:35:23,5,3200,2846,1887,7933
452,2019-04-14,04:35:48,1,5449,1201,448,7098
453,2019-04-14,04:36:13,5,0,401,1137,1538
454,2019-04-14,04:36:38,2,0,894,100,994
455,2019-04-14,04:37:03,4,689,1007,100,1796
456,2019-04-14,04:37:28,12,799,1356,2728,4883
457,2019-04-14,04:37:53,2,1834,1397,40,3271
458,2019-04-14,04:38:18,5,16800,2546,3448,22794
459,2019-04-14,04:38:43,14,0,1946,112,2058
460,2019-04-14,04:39:08,1,224,1946,6690,8860
461,2019-04-14,04:39:33,8,250,720,12345,13315
462,2019-04-14,04:39:58,0,8815,2897,4054,15766
463,2019-04-14,04:40:23,4,274,4022,831,5127
464,2019-04-14,04:40:48,7,950,4089,2000,7039
465,2019-04-14,04:41:13,11,1557,2418,2174,6149
466,2019-04-14,04:41:38,0,0,5983,6414,12397
467,2019-04-14,04:42:04,11,497,5625,8250,14372
468,2019-04-14,04:42:28,13,2044,2816,5125,9985
469,2019-04-14,04:42:53,3,1857,4853,225,6935
470,2019-04-14,04:43:18,1,324,5623,4108,10055
471,2019-04-14,04:43:44,7,0,5050,3998,9048
472,2019-04-14,04:44:08,6,189,2899,10500,13588
473,2019-04-14,04:44:33,2,1178,2638,7800,11616
474,2019-04-14,04:44:58,9,2532,1626,1000,5158
475,2019-04-14,04:45:24,8,3198,1821,5000,10019
476,2019-04-14,04:45:48,3,5433,3698,4450,13581
477,2019-04-14,04:46:13,4,224,2156,1208,3588
478,2019-04-14,04:46:38,3,0,7870,16459,24329
479,2019-04-14,04:47:03,9,3110,4874,18224,26208
480,2019-04-14,04:47:29,7,298,5013,5000,10311
481,2019-04-14,04:47:53,2,29500,9026,2000,40526
482,2019-04-14,04:48:18,11,400,8734,46320,55454
483,2019-04-14,04:48:43,3,6800,4992,4224,16016
484,2019-04-14,04:49:08,11,0,3220,6500,9720
485,2019-04-14,04:49:34,3,3509,5081,448,9038
486,2019-04-14,04:49:58,0,35150,8626,42084,85860
487,2019-04-14,04:50:23,11,0,5194,278,5472
488,2019-04-14,04:50:49,12,2364,6279,13500,22143
489,2019-04-14,04:51:13,0,2104,5626,5000,12730
490,2019-04-14,04:51:40,9,309,5736,580,6625
491,2019-04-14,04:52:03,11,981,2260,5224,8465
492,2019-04-14,04:52:29,14,12852,3303,1000,17155
493,2019-04-14,04:52:54,11,23740,2110,800,26650
494,2019-04-14,04:53:19,7,2705,3598,850,7153
495,2019-04-14,04:53:43,0,1010,3745,1960,6715
496,2019-04-14,04:54:09,13,5360,7887,87,13334
497,2019-04-14,04:54:34,2,7850,3880,3587,15317
498,2019-04-14,04:54:58,11,97,3763,1160,5020
499,2019-04-14,04:55:24,9,580,3437,305,4322
500,2019-04-14,04:55:48,6,3160,3375,210,6745
501,2019-04-14,04:56:14,6,412,13408,41780,55600
502,2019-04-14,04:56:39,0,0,1750,0,1750
503,2019-04-14,04:57:04,5,5160,3021,200,8381
504,2019-04-14,04:57:28,4,3000,2027,57592,62619
505,2019-04-14,04:57:53,2,2000,2473,3660,8133
506,2019-04-14,04:58:18,13,3000,5194,3660,11854
507,2019-04-14,04:58:44,8,448,4100,671,5219
508,2019-04-14,04:59:08,6,3150,5009,3314,11473
509,2019-04-14,04:59:34,0,4443,5046,7376,16865
510,2019-04-14,04:59:58,12,1080,4037,416,5533
511,2019-04-14,05:00:24,10,997,3369,2593,6959
512,2019-04-14,05:00:49,1,2230,6438,800,9468
513,2019-04-14,05:01:14,4,775,2345,1660,4780
514,2019-04-14,05:01:39,2,2087,2034,224,4345
515,2019-04-14,05:02:04,10,5720,4082,425,10227
516,2019-04-14,05:02:28,2,300,1352,7621,9273
517,2019-04-14,05:02:54,6,3100,3955,19224,26279
518,2019-04-14,05:03:19,4,1328,1500,23003,25831
519,2019-04-14,05:03:44,3,4875,2500,18224,25599
520,2019-04-14,05:04:09,14,9469,4632,4744,18845
521,2019-04-14,05:04:33,8,314,3567,500,4381
522,2019-04-14,05:04:59,10,0,4013,6167,10180
523,2019-04-14,05:05:23,10,2020,1621,100,3741
524,2019-04-14,05:05:48,0,5529,2877,100,8506
525,2019-04-14,05:06:14,10,5084,3767,0,8851
526,2019-04-14,05:06:39,5,6172,1512,0,7684
527,2019-04-14,05:07:04,11,1491,2961,5000,9452
528,2019-04-14,05:07:29,6,4010,6297,0,10307
529,2019-04-14,05:07:54,12,2000,1070,0,3070
530,2019-04-14,05:08:19,12,1262,2071,1000,4333
531,2019-04-14,05:08:44,13,1161,72,0,1233
532,2019-04-14,05:09:08,2,50,11094,28,11172
533,2019-04-14,05:09:34,12,4028,75,0,4103
534,2019-04-14,05:09:59,12,760,17944,0,18704
535,2019-04-14,05:10:24,6,8283,3119,903,12305
536,2019-04-14,05:10:49,8,11500,670,1927,14097
537,2019-04-14,05:11:14,0,14030,2641,2060,18731
538,2019-04-14,05:11:39,3,837,2873,0,3710
539,2019-04-14,05:12:04,3,1122,2675,0,3797
540,2019-04-14,05:12:32,13,12106,3175,864,16145
541,2019-04-14,05:13:19,6,1223,845,1875,3943
542,2019-04-14,05:13:44,14,3248,1576,7105,11929
543,2019-04-14,05:14:09,14,1812,4529,0,6341
544,2019-04-14,05:14:34,14,8714,3521,2910,15145
545,2019-04-14,05:14:59,6,3274,3094,8,6376
546,2019-04-14,05:15:24,8,1508,1090,1500,4098
547,2019-04-14,05:15:49,10,1010,4867,3103,8980
548,2019-04-14,05:16:13,6,12270,4348,6300,22918
549,2019-04-14,05:16:39,2,1500,3665,456,5621
550,2019-04-14,05:17:04,9,7150,3442,293,10885
551,2019-04-14,05:17:29,6,2510,3366,800,6676
552,2019-04-14,05:17:54,6,2626,3690,4500,10816
553,2019-04-14,05:18:19,13,2000,9515,3185,14700
554,2019-04-14,05:18:44,4,2968,13561,0,16529
555,2019-04-14,05:19:09,14,4400,6310,3250,13960
556,2019-04-14,05:19:34,6,8310,5641,2500,16451
557,2019-04-14,05:19:59,5,10325,2974,600,13899
558,2019-04-14,05:20:24,5,6828,4678,892,12398
559,2019-04-14,05:20:49,1,9750,15756,437,25943
560,2019-04-14,05:21:15,6,900,3626,354,4880
561,2019-04-14,05:21:40,11,3156,4274,2156,9586
562,2019-04-14,05:22:05,10,1305,4018,380,5703
563,2019-04-14,05:22:30,0,3425,5579,2646,11650
564,2019-04-14,05:22:56,0,1204,13349,8250,22803
565,2019-04-14,05:23:20,13,3655,18739,5100,27494
566,2019-04-14,05:23:45,8,15004,2672,1308,18984
567,2019-04-14,05:24:10,8,6112,4603,2926,13641
568,2019-04-14,05:24:35,6,24151,4044,938,29133
569,2019-04-14,05:25:00,4,4719,3926,5500,14145
570,2019-04-14,05:25:25,13,3967,4104,1493,9564
571,2019-04-14,05:25:50,2,4018,3186,1211,8415
572,2019-04-14,05:26:15,13,3550,2900,7760,14210
573,2019-04-14,05:26:40,14,7957,6018,0,13975
574,2019-04-14,05:27:05,8,8270,8971,4360,21601
575,2019-04-14,05:27:30,8,8636,8338,1062,18036
576,2019-04-14,05:27:55,5,7601,3383,1310,12294
577,2019-04-14,05:28:20,14,6276,4214,1000,11490
578,2019-04-14,05:28:45,6,5010,3866,1100,9976
579,2019-04-14,05:29:10,3,4510,3359,5087,12956
580,2019-04-14,05:29:35,5,6000,3416,540,9956
581,2019-04-14,05:30:00,2,13506,3440,765,17711
582,2019-04-14,05:30:25,3,5896,3965,2000,11861
583,2019-04-14,05:30:50,14,7000,4440,396,11836
584,2019-04-14,05:31:15,4,7596,4791,396,12783
585,2019-04-14,05:31:40,0,0,12169,7700,19869
586,2019-04-14,05:32:05,12,5458,5659,0,11117
587,2019-04-14,05:32:30,10,7227,5261,0,12488
588,2019-04-14,05:32:55,2,596,4594,450,5640
589,2019-04-14,05:33:20,9,819,5194,0,6013
590,2019-04-14,05:33:45,12,4115,4418,0,8533
591,2019-04-14,05:34:10,3,20,5301,6000,11321
592,2019-04-14,05:34:36,10,41100,7564,4500,53164
593,2019-04-14,05:35:00,0,20296,5752,408,26456
594,2019-04-14,05:35:25,13,60020,8232,5000,73252
595,2019-04-14,05:35:50,8,13758,5960,9892,29610
596,2019-04-14,05:36:15,3,101,6342,3460,9903
597,2019-04-14,05:36:40,6,63738,10244,650,74632
598,2019-04-14,05:37:05,9,2004,4399,6000,12403
599,2019-04-14,05:37:30,10,1020,4300,6500,11820
600,2019-04-14,05:37:55,2,40,3982,10600,14622
601,2019-04-14,05:38:20,5,3822,1713,5000,10535
602,2019-04-14,05:38:45,4,6644,1549,0,8193
603,2019-04-14,05:39:10,12,396,2125,1344,3865
604,2019-04-14,05:39:35,4,3906,4376,0,8282
605,2019-04-14,05:40:00,14,1086,5895,3000,9981
606,2019-04-14,05:40:25,0,2510,156295,0,158805
607,2019-04-14,05:40:50,4,320,154476,0,154796
608,2019-04-14,05:41:15,7,400,152429,2050,154879
609,2019-04-14,05:41:40,2,5980,1568,841,8389
610,2019-04-14,05:42:05,2,6906,202226,500363,709495
611,2019-04-14,05:42:30,11,5586,6592,1505107,1517285
612,2019-04-14,05:42:55,5,4462,154441,10715,169618
613,2019-04-14,05:43:20,3,10498,4608,8968,24074
614,2019-04-14,05:43:45,12,3473,8997,11190,23660
615,2019-04-14,05:44:10,6,4719,3039,1464,9222
616,2019-04-14,05:44:35,1,300,3268,3390,6958
617,2019-04-14,05:45:00,2,4165,3012,1395,8572
618,2019-04-14,05:45:25,14,9225,6635,275,16135
619,2019-04-14,05:45:50,11,4409,7508,6735,18652
620,2019-04-14,05:46:15,10,220,3700,4316,8236
621,2019-04-14,05:46:40,13,2077,5692,10000,17769
622,2019-04-14,05:47:05,8,402,5616,6000,12018
623,2019-04-14,05:47:30,8,5706,3882,2335,11923
624,2019-04-14,05:47:55,10,13818,4319,2534,20671
625,2019-04-14,05:48:20,9,11356,5533,9518,26407
626,2019-04-14,05:48:45,11,26511,6367,3190,36068
627,2019-04-14,05:49:10,7,29307,7252,2993,39552
628,2019-04-14,05:49:35,14,27650,5586,0,33236
629,2019-04-14,05:50:00,0,43862,8389,18,52269
630,2019-04-14,05:50:26,1,2970,9692,3076,15738
631,2019-04-14,05:50:50,9,1253,51944,3250,56447
632,2019-04-14,05:51:15,9,8560,3143,165,11868
633,2019-04-14,05:51:40,9,3836,2609,4507,10952
634,2019-04-14,05:52:05,6,6177,3659,3474,13310
635,2019-04-14,05:52:30,6,3090,4519,0,7609
636,2019-04-14,05:52:55,7,4900,4783,750,10433
637,2019-04-14,05:53:20,0,4929,6648,2251,13828
638,2019-04-14,05:53:45,1,2540,9982,3151,15673
639,2019-04-14,05:54:10,9,1081,6044,4062,11187
640,2019-04-14,05:54:35,6,4491,9150,9377,23018
641,2019-04-14,05:55:00,11,2345,6717,8395,17457
642,2019-04-14,05:55:26,10,3052,7241,2250,12543
643,2019-04-14,05:55:50,10,2581,10337,8750,21668
644,2019-04-14,05:56:15,13,5630,4981,4654,15265
645,2019-04-14,05:56:40,9,4362,6432,3100,13894
646,2019-04-14,05:57:05,11,3206,5118,3160,11484
647,2019-04-14,05:57:30,2,5420,5353,5346,16119
648,2019-04-14,05:57:56,7,2006,5164,2500,9670
649,2019-04-14,05:58:20,10,948,6288,1650,8886
650,2019-04-14,05:58:45,1,7946,4715,360,13021
651,2019-04-14,05:59:10,5,1384,5310,2419,9113
652,2019-04-14,05:59:35,1,4302,5386,2608,12296
653,2019-04-14,06:00:00,8,4610,5900,1,10511
654,2019-04-14,06:00:25,13,3112,6386,187,9685
655,2019-04-14,06:00:50,2,2020,6004,187,8211
656,2019-04-14,06:01:16,13,55,5532,1894,7481
657,2019-04-14,06:01:40,11,8036,3857,420,12313
658,2019-04-14,06:02:06,4,12020,3904,2056,17980
659,2019-04-14,06:02:30,0,15000,3524,2551,21075
660,2019-04-14,06:02:55,9,7956,8233,3000,19189
661,2019-04-14,06:03:20,10,1520,6064,104,7688
662,2019-04-14,06:03:46,13,526,3504,2500,6530
663,2019-04-14,06:04:10,4,205,1010,2352,3567
664,2019-04-14,06:04:36,3,629,4502,3428,8559
665,2019-04-14,06:05:01,12,204,1856,8645,10705
666,2019-04-14,06:05:25,11,3155,6075,5194,14424
667,2019-04-14,06:05:50,14,4020,3152,0,7172
668,2019-04-14,06:06:16,10,51,2131,2500,4682
669,2019-04-14,06:06:40,6,102,2285,250,2637
670,2019-04-14,06:07:05,9,0,2089,5000,7089
671,2019-04-14,06:07:31,9,7880,1590,498,9968
672,2019-04-14,06:07:55,5,3914,1180,104,5198
673,2019-04-14,06:08:20,14,4000,2589,2500,9089
674,2019-04-14,06:08:45,5,1510,1088,105,2703
675,2019-04-14,06:09:10,7,3,1521,2500,4024
676,2019-04-14,06:09:36,5,1,1930,0,1931
677,2019-04-14,06:10:01,9,3390,3175,2,6567
678,2019-04-14,06:10:26,3,1710,3847,2325,7882
679,2019-04-14,06:10:50,10,3271,6859,4202,14332
680,2019-04-14,06:11:15,9,4066,5319,7320,16705
681,2019-04-14,06:11:40,6,6484,5515,6519,18518
682,2019-04-14,06:12:06,12,3772,3955,6270,13997
683,2019-04-14,06:12:30,10,3032,3941,4004,10977
684,2019-04-14,06:12:55,14,3020,3622,1,6643
685,2019-04-14,06:13:21,10,555,4936,6789,12280
686,2019-04-14,06:13:45,3,6102,2990,1,9093
687,2019-04-14,06:14:10,3,3202,3235,103,6540
688,2019-04-14,06:14:35,14,7701,4415,894,13010
689,2019-04-14,06:15:00,10,5361,5176,1502,12039
690,2019-04-14,06:15:26,6,4520,6389,5604,16513
691,2019-04-14,06:15:50,13,10877,1225,2500,14602
692,2019-04-14,06:16:16,9,20746,5276,4,26026
693,2019-04-14,06:16:41,8,20,2266,1,2287
694,2019-04-14,06:17:06,14,52,4044,10001,14097
695,2019-04-14,06:17:31,7,4783,3842,1,8626
696,2019-04-14,06:17:55,0,39004,7418,445,46867
697,2019-04-14,06:18:21,2,39634,15259,200,55093
698,2019-04-14,06:18:46,0,2860,4325,0,7185
699,2019-04-14,06:19:11,3,4714,10988,751,16453
700,2019-04-14,06:19:35,1,6038,5311,492,11841
701,2019-04-14,06:20:00,14,5253,5920,2504,13677
702,2019-04-14,06:20:27,8,10264,3091,3502,16857
703,2019-04-14,06:20:51,2,2896,3969,2201,9066
704,2019-04-14,06:21:16,7,3936,5620,9129,18685
705,2019-04-14,06:21:40,3,1067,5405,0,6472
706,2019-04-14,06:22:06,7,5078,4876,346,10300
707,2019-04-14,06:22:31,2,12737,5325,2001,20063
708,2019-04-14,06:22:56,5,10003,4740,401,15144
709,2019-04-14,06:23:21,5,9424,6262,436,16122
710,2019-04-14,06:23:46,12,3328,5384,2709,11421
711,2019-04-14,06:24:11,2,134,4235,46457,50826
712,2019-04-14,06:24:36,7,2736,2895,2224,7855
713,2019-04-14,06:25:01,0,7143,4332,3550,15025
714,2019-04-14,06:25:26,7,379,7072,12360,19811
715,2019-04-14,06:25:51,2,1671,5966,94,7731
716,2019-04-14,06:26:16,10,1051,5107,5344,11502
717,2019-04-14,06:26:41,5,7062,4992,3502,15556
718,2019-04-14,06:27:06,1,1348,3556,4000,8904
719,2019-04-14,06:27:31,12,6003,3009,386,9398
720,2019-04-14,06:27:56,2,14,2721,4838,7573
721,2019-04-14,06:28:21,8,342,2220,3000,5562
722,2019-04-14,06:28:46,4,1034,3691,4008,8733
723,2019-04-14,06:29:11,3,19,3526,0,3545
724,2019-04-14,06:29:36,9,3,3190,0,3193
725,2019-04-14,06:30:01,5,14,3191,2,3207
726,2019-04-14,06:30:26,14,18004,3318,5872,27194
727,2019-04-14,06:30:51,0,346,4414,8,4768
728,2019-04-14,06:31:16,4,20,4793,0,4813
729,2019-04-14,06:31:41,6,36,3561,0,3597
730,2019-04-14,06:32:06,3,3023,5827,1515,10365
731,2019-04-14,06:32:31,1,829,5183,756,6768
732,2019-04-14,06:32:56,0,1778,5109,3292,10179
733,2019-04-14,06:33:21,0,794,6600,654,8048
734,2019-04-14,06:33:46,9,756,9091,98,9945
735,2019-04-14,06:34:11,12,216,6666,752,7634
736,2019-04-14,06:34:36,1,224,2516,691,3431
737,2019-04-14,06:35:01,7,4,3446,2160,5610
738,2019-04-14,06:35:26,10,1623,3628,406,5657
739,2019-04-14,06:35:51,9,1466,4359,2,5827
740,2019-04-14,06:36:16,8,575,4253,5262,10090
741,2019-04-14,06:36:41,11,3669,4642,4001,12312
742,2019-04-14,06:37:06,5,1884,5693,8467,16044
743,2019-04-14,06:37:31,11,4,4203,8120,12327
744,2019-04-14,06:37:56,12,400,4825,404,5629
745,2019-04-14,06:38:21,1,9611,6664,1,16276
746,2019-04-14,06:38:46,10,4604,4808,2200,11612
747,2019-04-14,06:39:11,13,1174,6153,254,7581
748,2019-04-14,06:39:36,8,6828,5133,256,12217
749,2019-04-14,06:40:01,0,1566,5432,26,7024
750,2019-04-14,06:40:26,5,2438,3707,0,6145
751,2019-04-14,06:40:51,14,1956,2382,0,4338
752,2019-04-14,06:41:16,11,2674,3107,308,6089
753,2019-04-14,06:41:41,3,1688,3162,1,4851
754,2019-04-14,06:42:06,11,304,3351,800,4455
755,2019-04-14,06:42:31,0,2348,3749,304,6401
756,2019-04-14,06:42:56,11,1928,4912,0,6840
757,2019-04-14,06:43:21,1,3980,7155,2469,13604
758,2019-04-14,06:43:48,8,4696,4583,1161,10440
759,2019-04-14,06:44:11,11,5788,8106,8513,22407
760,2019-04-14,06:44:36,12,4858,8785,15929,29572
761,2019-04-14,06:45:01,7,4106,6751,7401,18258
762,2019-04-14,06:45:26,9,4,4669,4580,9253
763,2019-04-14,06:45:52,0,17014,6198,1596,24808
764,2019-04-14,06:46:16,10,22328,10617,8,32953
765,2019-04-14,06:46:41,3,16696,5661,25,22382
766,2019-04-14,06:47:06,5,853,8377,11184,20414
767,2019-04-14,06:47:31,7,3964,6812,10073,20849
768,2019-04-14,06:47:56,10,85731,3870,538,90139
769,2019-04-14,06:48:21,13,505,7083,14107,21695
770,2019-04-14,06:48:46,7,2028,4714,5025,11767
771,2019-04-14,06:49:11,10,243,2393,3150,5786
772,2019-04-14,06:49:36,2,11288,8461,5688,25437
773,2019-04-14,06:50:01,3,7072,8223,6050,21345
774,2019-04-14,06:50:26,13,8925,9278,6842,25045
775,2019-04-14,06:50:51,10,298,6888,11127,18313
776,2019-04-14,06:51:16,0,10878,7313,196,18387
777,2019-04-14,06:51:41,4,9666,7199,75,16940
778,2019-04-14,06:52:06,1,9611,10477,10250,30338
779,2019-04-14,06:52:31,3,5826,6360,10550,22736
780,2019-04-14,06:52:56,9,5370,8631,11101,25102
781,2019-04-14,06:53:21,11,27976,11271,10132,49379
782,2019-04-14,06:53:47,6,3529,7422,10121,21072
783,2019-04-14,06:54:11,1,24,12650,14900,27574
784,2019-04-14,06:54:36,12,1903,5866,9725,17494
785,2019-04-14,06:55:02,6,150,5999,9867,16016
786,2019-04-14,06:55:26,14,10298,5902,450,16650
787,2019-04-14,06:55:51,2,10169,5726,223,16118
788,2019-04-14,06:56:16,13,12719,7481,250,20450
789,2019-04-14,06:56:41,12,7699,7971,9851,25521
790,2019-04-14,06:57:06,5,10968,11327,1,22296
791,2019-04-14,06:57:31,1,10104,7513,3600,21217
792,2019-04-14,06:57:56,11,2013,9238,10152,21403
793,2019-04-14,06:58:22,4,6066,12108,11752,29926
794,2019-04-14,06:58:46,3,10616,8792,2000,21408
795,2019-04-14,06:59:11,1,10613,6064,2200,18877
796,2019-04-14,06:59:36,11,1263,7911,13029,22203
797,2019-04-14,07:00:01,10,39,9333,10502,19874
798,2019-04-14,07:00:26,3,591,6258,10601,17450
799,2019-04-14,07:00:51,3,10314,7090,0,17404
800,2019-04-14,07:01:16,4,10057,7812,1100,18969
801,2019-04-14,07:01:41,13,615,7123,11092,18830
802,2019-04-14,07:02:07,11,4392,7429,12455,24276
803,2019-04-14,07:02:31,12,1989,6630,9951,18570
804,2019-04-14,07:02:57,1,10599,6757,391,17747
805,2019-04-14,07:03:21,2,15814,7369,1132,24315
806,2019-04-14,07:03:46,10,10667,7753,100,18520
807,2019-04-14,07:04:12,3,1993,7424,9712,19129
808,2019-04-14,07:04:36,5,10246,9171,3117,22534
809,2019-04-14,07:05:02,4,23,13583,11700,25306
810,2019-04-14,07:05:28,3,903,10333,17122,28358
811,2019-04-14,07:05:51,9,264,8545,11047,19856
812,2019-04-14,07:06:17,4,2029,9940,11618,23587
813,2019-04-14,07:06:41,7,1547,10932,12936,25415
814,2019-04-14,07:07:06,5,539,7950,11540,20029
815,2019-04-14,07:07:32,13,1194,7770,10400,19364
816,2019-04-14,07:07:56,1,316,5401,122,5839
817,2019-04-14,07:08:25,9,9747,5325,200,15272
818,2019-04-14,07:08:46,2,9912,6376,128,16416
819,2019-04-14,07:09:11,1,118,6375,9850,16343
820,2019-04-14,07:09:36,10,206,5875,9600,15681
821,2019-04-14,07:10:01,1,520,6081,9776,16377
822,2019-04-14,07:10:26,11,9707,6892,100,16699
823,2019-04-14,07:10:51,4,9916,11522,408,21846
824,2019-04-14,07:11:16,14,120,7025,9800,16945
825,2019-04-14,07:11:42,4,10166,6976,36,17178
826,2019-04-14,07:12:06,12,329,7600,10059,17988
827,2019-04-14,07:12:32,14,416,4393,1660,6469
828,2019-04-14,07:12:57,7,10532,6602,1201,18335
829,2019-04-14,07:13:21,14,3206,8054,10200,21460
830,2019-04-14,07:13:46,5,1068,3895,2604,7567
831,2019-04-14,07:14:11,0,459,8069,10808,19336
832,2019-04-14,07:14:36,13,2312,8486,10500,21298
833,2019-04-14,07:15:01,9,4021,7035,9736,20792
834,2019-04-14,07:15:26,14,13832,6632,1501,21965
835,2019-04-14,07:15:51,9,11704,2846,2950,17500
836,2019-04-14,07:16:19,6,12250,6820,3137,22207
837,2019-04-14,07:16:44,4,11178,5735,8221,25134
838,2019-04-14,07:17:09,1,9825,6353,633,16811
839,2019-04-14,07:17:34,7,10349,6675,2385,19409
840,2019-04-14,07:17:59,3,1544,8280,11601,21425
841,2019-04-14,07:18:24,13,2675,7571,10432,20678
842,2019-04-14,07:18:49,7,20,7043,10357,17420
843,2019-04-14,07:19:15,13,5226,5487,0,10713
844,2019-04-14,07:19:39,6,11231,7355,695,19281
845,2019-04-14,07:20:04,9,933,5996,10800,17729
846,2019-04-14,07:20:29,0,11031,6081,1666,18778
847,2019-04-14,07:20:54,11,9624,15386,4552,29562
848,2019-04-14,07:21:19,0,10408,8928,6812,26148
849,2019-04-14,07:21:44,9,11218,12571,200,23989
850,2019-04-14,07:22:09,7,11418,10694,906,23018
851,2019-04-14,07:22:35,7,12984,8311,243,21538
852,2019-04-14,07:23:00,10,1802,8619,9600,20021
853,2019-04-14,07:23:24,9,2262,8680,9752,20694
854,2019-04-14,07:23:49,6,12624,11600,285,24509
855,2019-04-14,07:24:14,14,13205,9716,50,22971
856,2019-04-14,07:24:39,5,11954,10173,204,22331
857,2019-04-14,07:25:04,8,4409,8759,10120,23288
858,2019-04-14,07:25:29,0,9612,8900,10967,29479
859,2019-04-14,07:25:54,8,13024,37199,250,50473
860,2019-04-14,07:26:20,7,9658,14629,4476,28763
861,2019-04-14,07:26:44,12,9761,9745,10070,29576
862,2019-04-14,07:27:10,5,12165,10587,6004,28756
863,2019-04-14,07:27:34,5,5484,6787,9900,22171
864,2019-04-14,07:28:00,10,11022,8643,16525,36190
865,2019-04-14,07:28:24,11,19257,6758,2405,28420
866,2019-04-14,07:28:49,3,15624,7528,4223,27375
867,2019-04-14,07:29:15,1,11203,11065,220,22488
868,2019-04-14,07:29:39,1,4552,6590,19010,30152
869,2019-04-14,07:30:04,1,52,7790,11100,18942
870,2019-04-14,07:30:29,7,3002,8379,12951,24332
871,2019-04-14,07:30:54,10,3025,7060,16602,26687
872,2019-04-14,07:31:19,1,3817,8340,15940,28097
873,2019-04-14,07:31:44,6,2105,10943,11850,24898
874,2019-04-14,07:32:10,10,502,26870,10600,37972
875,2019-04-14,07:32:34,14,262,15861,12980,29103
876,2019-04-14,07:32:59,1,11165,5887,581,17633
